#{"t_start": 1766680024.0578823, "env_id": "None"}
r,l,t
-129.00992,50,67.202969
-118.96857,75,67.409806
-117.03868,122,67.7157
-47.9152,2000,71.412234
-49.224503,2000,71.412614
-64.07046,2000,71.412745
-47.74766,2000,71.412937
-57.571224,2000,74.98739
-53.14645,2000,74.987732
-57.96881,2000,74.987874
-57.54388,2000,74.987962
-117.30479,76,75.192533
-115.80135,78,75.203955
-116.515,31,75.268675
-115.013596,58,75.403235
-131.69334,117,75.474971
-118.20654,43,75.509813
-111.11507,58,75.609051
-113.626915,62,75.739729
-114.52536,86,75.9196
-117.833466,73,76.080735
-219.60266,1697,80.119979
-124.18103,57,80.281034
-145.82646,2000,80.924823
-148.97314,2000,81.352809
-112.0527,55,81.479554
-114.749985,60,81.635377
-128.24255,83,81.809501
-119.134094,62,81.941766
-143.18448,2000,81.962557
-121.28673,433,83.923572
-112.98943,2000,85.702344
-203.27425,1930,86.082732
-177.97928,1131,86.292614
-230.95395,1813,86.79847
-121.15136,85,86.98267
-63.4572,2000,93.562951
-74.58836,2000,93.563296
-74.84314,2000,93.563527
-63.116505,2000,93.563619
-70.48737,2000,97.283212
-65.38526,2000,97.283564
-71.87246,2000,97.283725
-71.8545,2000,97.28388
-114.614136,101,97.493689
-118.86264,121,97.544375
-115.086494,54,97.665596
-178.20316,1166,99.907459
-179.53468,1152,100.032528
-120.51509,73,100.066973
-124.82916,57,100.186081
-148.68298,2000,102.374752
-148.2017,2000,102.375227
-119.55093,49,102.481246
-165.0041,1129,103.493354
-144.00705,2000,105.455136
-158.0259,896,105.71466
-145.91548,2000,108.163435
-124.94493,42,108.252909
-128.10504,2000,108.27321
-123.56985,47,108.359793
-123.1,47,108.381135
-74.70662,2000,114.018385
-85.693474,2000,114.018675
-53.843285,2000,114.018782
-83.832535,2000,114.018863
-63.87193,2000,117.820375
-68.18966,2000,117.820709
-90.84381,2000,117.820843
-46.51777,2000,117.820915
-161.0221,927,121.376923
-184.03044,955,121.435658
-142.83095,2000,123.629951
-139.3885,2000,123.630275
-148.65758,2000,126.468862
-131.3059,2000,126.533351
-161.27829,954,128.538057
-122.87076,46,128.634726
-146.35501,2000,128.736053
-129.0725,2000,128.736486
-145.13556,2000,131.911259
-142.5216,123,132.42778
-87.48356,2000,136.276611
-66.08892,2000,136.276944
-63.898277,2000,136.277058
-39.478035,2000,136.502265
-74.36581,2000,139.872931
-38.63365,2000,139.873263
-73.941505,2000,139.873392
-176.20969,1964,140.072794
-140.8411,665,141.266016
-164.4181,967,142.067699
-115.288704,87,142.244659
-146.89952,2000,145.276438
-146.09477,2000,145.276709
-139.64806,661,146.992829
-148.35149,2000,147.010254
-121.76627,43,147.129507
-143.76677,2000,148.062487
-125.92014,83,148.235409
-178.34024,1130,149.48538
-122.53971,46,149.58979
-137.9863,2000,150.780484
-144.07825,2000,152.116965
-94.27926,2000,156.448548
-92.45829,2000,156.448858
-98.58313,2000,156.448972
-67.95166,2000,156.449049
-134.7616,126,156.669533
-144.80072,176,156.787667
-138.53333,180,156.805741
-137.34631,123,156.9451
-107.404495,258,157.581321
-120.50815,423,157.840508
-138.29036,282,158.307628
-167.77988,1083,159.115625
-132.59637,568,160.9615
-115.547516,60,161.08683
-169.88005,1042,161.551976
-125.27585,57,161.66786
-149.44443,790,162.011727
-136.11082,128,162.269031
-130.18204,2000,162.633654
-140.66812,173,162.970809
-160.30412,568,163.408717
-165.8346,962,163.627346
-206.66461,1827,165.783891
-117.66367,76,165.953346
-186.4033,1245,166.509747
-186.15045,1140,166.971982
-117.13222,368,167.291185
-148.83069,2000,168.515598
-114.01269,65,168.650598
-127.638695,114,169.889134
-120.67084,125,169.918503
-127.09601,196,170.047987
-146.79965,156,170.20064
-140.57315,234,170.337423
-105.64896,178,170.41037
-103.87215,157,170.721113
-103.90729,145,170.761187
-143.04587,274,170.850268
-102.78762,148,171.100607
-104.55164,166,171.484304
-115.389366,208,171.944937
-104.55321,229,172.43383
-127.72169,141,172.780829
-107.63827,187,173.23718
-51.72737,2000,173.988241
-104.92576,174,174.31379
-110.252426,698,175.583028
-65.34207,2000,176.001385
-75.5145,2000,176.113786
-114.73868,59,176.139207
-114.58348,76,176.297533
-132.12828,99,176.333358
-113.223236,60,176.430552
-135.39297,600,177.654763
-126.611824,176,178.044033
-138.28354,2000,179.510122
-113.27338,69,179.662083
-137.93536,2000,180.704031
-125.192535,56,180.718478
-117.85474,100,180.913196
-130.37648,2000,181.433998
-131.08803,2000,183.043863
-131.34698,2000,185.150924
-154.96883,853,186.581591
-147.21634,2000,186.720807
-127.16282,2000,187.250355
-115.33173,43,187.345237
-120.6238,401,187.57011
-113.10077,68,187.721876
-114.77761,83,187.897094
-84.36244,2000,191.919415
-36.444668,2000,191.919736
-24.422207,2000,191.919821
-27.488314,2000,191.919881
-58.618702,2000,195.480882
-30.945427,2000,195.481358
-39.7795,2000,195.481521
-42.25334,2000,195.481592
-112.93856,78,195.682336
-116.15175,87,195.713091
-155.72421,878,197.833982
-162.33427,959,197.850058
-115.472206,353,200.005198
-125.758644,2000,201.460129
-145.58533,719,201.531966
-131.18416,2000,201.662383
-126.12266,2000,203.471151
-111.54684,57,203.596154
-125.10039,478,205.521428
-239.38884,1662,205.860224
-195.81186,1936,206.520496
-115.64173,2000,206.797774
-111.27663,65,206.94897
-142.51576,1240,208.690578
-130.58676,80,208.871673
-100.83998,319,209.572901
-63.623356,2000,213.236053
-52.029915,2000,213.236401
-47.45574,2000,213.236526
-58.67984,2000,213.811427
-66.21443,2000,216.762805
-38.36488,2000,216.763146
-43.099815,2000,216.763284
-112.47734,71,216.921236
-110.03169,78,216.941053
-127.44473,116,217.175387
-69.17225,2000,218.4581
-133.79407,596,219.023838
-159.81065,941,220.933358
-146.25128,2000,222.044549
-252.83815,1844,222.244331
-131.75551,2000,222.32016
-126.78862,505,224.675527
-141.49655,684,224.837665
-114.77943,53,224.978138
-121.839325,481,225.979982
-135.47993,2000,226.812085
-130.21295,2000,228.098573
-135.33737,2000,230.373747
-131.41595,122,230.623582
-61.00719,2000,234.311455
-52.1541,2000,234.31174
-91.67167,2000,234.311893
-56.068012,2000,234.311996
-87.82228,559,235.323763
-53.035458,2000,238.329168
-56.862686,2000,238.329408
-39.35468,2000,238.329533
-118.03489,381,239.416108
-127.98987,524,239.745199
-67.84203,2000,239.821095
-112.637665,73,239.905869
-174.07031,1089,240.938215
-118.33089,57,241.059214
-139.28392,1049,241.645315
-126.41316,48,242.730217
-130.52956,2000,245.034883
-146.83807,2000,245.116977
-112.01498,77,245.203707
-124.62417,55,245.316823
-127.94869,514,246.154424
-147.73048,2000,246.237013
-145.95026,2000,246.920635
-157.2941,472,248.073566
-113.46633,71,248.229341
-129.95686,537,249.349597
-122.741455,49,249.462104
-236.30188,1508,250.552191
-88.371124,2000,250.659509
-123.96209,460,250.688279
-127.74295,130,251.812636
-98.225685,315,252.27659
-79.620346,2000,255.328024
-44.66926,2000,255.328444
-83.23102,2000,255.561702
-78.46746,2000,255.874474
-114.947464,681,257.0462
-119.639114,2000,258.773778
-29.069122,2000,258.774168
-127.40494,60,258.937346
-131.96176,1127,259.101671
-47.063328,2000,259.125037
-113.34188,81,259.302935
-116.19729,92,259.497477
-121.37429,443,259.904097
-131.16504,543,261.621453
-119.87619,421,262.496332
-109.04999,323,263.318525
-118.8097,2000,264.386404
-145.97772,2000,264.691866
-113.47868,334,265.564491
-147.00607,2000,265.686195
-152.05853,802,268.234313
-233.61179,1539,268.851408
-147.09236,2000,268.963454
-114.8442,358,269.647261
-129.69656,85,269.830177
-126.262436,498,270.062124
-123.785995,76,270.225056
-127.22177,2000,270.948519
-51.939445,2000,276.638841
-42.08223,2000,276.63923
-75.24743,2000,276.63936
-84.66415,2000,276.639426
-52.337193,2000,280.792983
-131.7618,2000,280.793321
-33.8651,2000,280.793502
-26.54433,2000,280.793625
-115.117,59,280.944109
-117.923355,76,280.984443
-129.86687,574,282.007447
-152.96878,969,283.948418
-183.56339,1688,285.319992
-114.524124,69,285.468941
-145.63454,2000,285.836006
-128.5139,57,285.952291
-130.39758,2000,285.997797
-126.147316,49,286.120507
-162.66556,1347,288.240328
-145.1528,2000,289.01469
-142.06244,676,291.161255
-116.11724,97,291.452047
-130.6751,2000,291.790449
-120.968735,46,291.908278
-145.70851,2000,291.971639
-119.30824,87,292.170831
-118.5161,412,292.459866
-115.36816,381,292.947313
-138.51181,104,293.959538
-135.47414,106,293.969929
-143.31046,125,294.188933
-151.1216,189,294.306929
-136.50574,114,294.409474
-135.92278,111,294.525721
-147.2353,142,294.665648
-142.93681,129,294.89365
-144.20638,132,295.125869
-138.64207,103,295.301651
-137.91837,103,295.498705
-136.35442,108,295.685845
-69.33137,2000,297.307452
-57.132675,2000,297.307884
-146.41579,148,297.577986
-116.02125,100,297.792969
-56.47679,2000,298.118284
-123.348236,479,298.266036
-118.89504,402,299.09144
-115.4575,57,300.205343
-92.1298,2000,300.456748
-118.28285,73,300.627345
-145.92635,2000,303.000631
-130.70073,2000,303.420452
-101.61932,191,303.924808
-117.92977,390,304.037156
-145.18036,2000,304.851245
-118.57944,396,306.100184
-126.5129,2000,306.300755
-108.900764,289,306.520752
-106.79191,251,307.027369
-142.49959,906,307.084306
-113.53738,322,307.712495
-133.5982,587,308.91933
-165.86627,1578,309.594186
-146.13042,2000,311.228168
-102.10659,363,312.073786
-130.57516,1112,313.418793
-55.208332,2000,314.993783
-94.51041,2000,314.994174
-48.97177,2000,315.795797
-55.397137,2000,317.662743
-84.25419,2000,319.957801
-67.7268,2000,319.958316
-109.47914,2000,320.755487
