#{"t_start": 1766853891.7392583, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-105.672291,240,821.151734
-75.832106,315,825.212231
-54.016874,293,828.476276
-85.002598,380,833.248096
75.092755,2000,858.035916
-109.559982,460,864.395373
-125.067297,384,869.178653
-99.877155,601,876.412162
-88.699228,203,878.831606
-134.505173,806,889.157633
-138.91257,852,899.478572
-82.035662,171,901.827164
-119.737927,633,909.76916
-94.127031,253,913.080439
-90.510409,141,914.670208
-69.83699,362,918.651157
-76.362556,540,925.826582
-82.239646,199,928.168688
-84.920786,340,932.167773
-82.733605,170,934.541978
-75.480016,374,939.361076
-45.932187,956,951.353627
-112.301021,656,959.377877
-133.061472,1405,977.006085
-85.727599,869,987.525235
-87.171745,2000,1013.252212
-133.862349,1779,1035.055623
-158.972696,1500,1054.380218
19.6326,1334,1071.074999
-71.89126,2000,1095.672305
-65.736453,1030,1108.52386
-41.606379,715,1117.300311
-4.112352,2000,1142.950858
-89.440759,151,1144.629334
-106.436347,2000,1169.387073
-140.140678,810,1179.681277
-88.22223,106,1180.574998
-4.772988,1316,1197.398565
87.410016,2000,1222.230199
-119.524856,2000,1255.142919
-77.772897,209,1257.62013
-108.82871,326,1261.594918
-21.717419,2000,1286.528139
-74.334428,2000,1311.516766
-97.072638,746,1321.058391
-86.915832,318,1325.039141
-86.690572,247,1328.194298
-99.357312,223,1330.730419
-84.93303,673,1339.443524
-68.868554,387,1344.337632
-82.103557,552,1351.371401
-135.395932,1054,1364.249039
-114.619865,455,1369.857839
-85.1205,189,1372.233609
-74.331861,395,1377.027697
-95.840629,162,1379.417017
-28.699094,2000,1404.480778
-103.335741,144,1406.10201
-82.595339,280,1410.036342
-132.18667,398,1414.931276
-120.003496,287,1418.182922
106.008873,2000,1443.831381
-70.113891,406,1448.686648
-86.497863,429,1454.341802
-78.904821,2000,1479.327848
-65.58804,594,1486.714327
-128.637923,481,1493.09774
-135.614109,828,1503.517916
95.700277,2000,1528.505536
-106.666123,2000,1553.186389
-97.015351,2000,1578.142066
-88.955429,189,1580.505846
-110.011423,790,1590.846482
-105.133045,2000,1615.977715
-179.13809,1331,1632.86766
-2.621041,1320,1648.931047
-51.760228,449,1654.556555
-182.357947,1599,1674.561398
-97.531874,163,1676.952394
-74.069436,840,1687.21657
-53.587316,642,1695.298767
-85.182451,1113,1708.985259
-120.803382,2000,1734.402172
-52.299287,631,1742.428069
-91.618549,160,1744.086169
118.945686,2000,1769.041396
82.353982,1909,1793.164232
-90.847138,155,1795.455302
-31.285434,570,1802.101275
-77.06886,328,1806.793124
-64.807738,2000,1831.830097
-82.206692,409,1836.711836
-81.682007,393,1841.526825
-26.046033,833,1851.957239
-5.778991,1133,1866.356653
-113.786028,2000,1901.186943
-83.123628,560,1908.481103
-96.99228,117,1910.114081
-69.320371,2000,1935.253601
-87.615702,261,1938.445762
-34.374175,2000,1963.319172
-109.739468,192,1965.704232
-31.96671,538,1972.72186
-63.231658,680,1981.403267
-19.040507,2000,2006.232537
-89.329355,2000,2031.14924
173.477802,2000,2055.995543
-79.01694,272,2059.883534
-124.853235,2000,2084.680631
-49.759213,395,2089.425693
-65.885607,2000,2114.216527
-64.441621,466,2119.86435
-12.74659,859,2130.935687
-12.33534,1103,2144.33157
22.366525,2000,2169.139494
-56.388693,259,2172.380493
-55.81749,2000,2198.057787
43.21971,1512,2216.531415
-23.93709,808,2227.163172
-83.892265,1100,2240.772465
210.745895,2000,2265.515416
224.801035,1938,2290.158917
-102.423611,294,2293.451801
-13.864388,2000,2318.218083
213.153094,2000,2343.569496
-1.60272,916,2354.912495
-47.003204,881,2366.08416
79.152576,1332,2382.758872
-53.947921,251,2385.951304
-86.109246,380,2390.092038
-54.390463,2000,2415.555177
171.417176,2000,2440.3262
-72.469034,374,2445.070235
229.1656,1924,2469.042225
38.74549,1250,2484.479286
-11.365355,563,2491.650841
93.491739,1435,2509.80601
-55.826687,279,2513.081317
-17.746468,2000,2551.687052
-57.635479,2000,2577.027192
-19.548286,2000,2601.937032
244.287476,1731,2623.560214
-37.187745,364,2627.656457
118.352357,1688,2649.112819
-47.549518,2000,2673.843621
-116.918519,2000,2698.63977
-34.94866,2000,2724.11714
-91.899811,2000,2748.976958
-78.958084,341,2752.984485
-152.981391,1752,2775.288893
-130.357143,2000,2800.063569
-136.097283,2000,2825.042416
8.42499,2000,2849.866422
10.626649,1010,2862.706096
8.350607,2000,2887.532285
-82.969219,780,2897.785721
-29.624476,809,2907.511692
-59.256932,405,2912.963237
-92.777244,2000,2937.649366
-100.565742,247,2940.806889
-14.144113,1210,2955.954361
-26.035096,2000,2980.731665
-67.020695,2000,3005.306925
37.136931,2000,3030.045661
-49.540013,2000,3055.352326
-23.104026,699,3063.384988
-23.854955,716,3072.945393
76.155029,2000,3097.538097
-9.721867,2000,3122.312836
8.419131,2000,3146.96755
47.382467,1851,3181.367458
-18.562888,663,3190.112786
-112.678697,2000,3214.808315
190.044261,2000,3239.496432
-71.46611,2000,3264.071079
-55.903416,522,3271.096924
-70.994885,2000,3295.724132
-87.016085,2000,3320.232688
108.01696,2000,3344.947534
-97.234234,2000,3370.353441
8.721094,2000,3395.028828
-9.67972,2000,3419.700764
16.184131,606,3427.527807
62.83072,2000,3452.173235
199.044471,2000,3476.885159
-116.116647,2000,3501.576664
-73.957108,2000,3527.111712
223.878579,1965,3551.055886
12.77788,840,3561.293795
199.01933,2000,3586.560277
-33.670793,2000,3611.340878
-99.507894,2000,3636.137388
17.029387,1211,3651.303376
-71.59762,320,3655.269197
130.754936,1650,3676.007829
67.404553,2000,3700.894842
-40.84786,1614,3720.881618
-90.247642,668,3729.569005
-54.690411,2000,3754.486134
-14.319764,764,3764.07989
-9.952252,2000,3802.273482
-53.977298,253,3805.452661
-20.083895,840,3815.924704
-8.459889,2000,3840.431906
-39.315154,2000,3865.8763
-37.191422,659,3873.837425
160.076007,2000,3898.533484
-93.21001,2000,3924.15057
-42.828806,688,3932.144732
249.642867,1573,3951.831884
-124.468679,2000,3976.642065
-113.878272,511,3983.026518
-21.576832,2000,4007.800919
4.846877,955,4019.715015
-64.257441,2000,4044.959196
-61.5296,277,4048.169877
-84.153312,230,4050.637722
126.039303,2000,4075.851769
-97.955917,2000,4100.695228
172.192469,2000,4125.492688
-28.28753,1061,4138.98913
249.385161,1553,4158.156348
248.970051,1602,4178.060166
-100.816847,275,4181.256144
247.941212,1632,4201.832664
242.536005,1644,4222.466134
175.970339,2000,4247.106107
234.075878,1735,4268.645225
-97.186104,2000,4293.344101
-32.995338,2000,4317.921149
-12.472112,652,4326.593051
94.157247,2000,4351.24878
-21.293788,2000,4375.964762
-103.158225,2000,4400.926353
249.642062,1538,4431.633831
-84.880951,2000,4456.805126
244.398295,1594,4476.787498
110.99859,1377,4493.577234
-66.281648,529,4499.994118
129.784372,2000,4525.413118
244.468349,1611,4545.268661
247.250593,1596,4565.074288
-97.029437,2000,4589.604075
-129.620862,2000,4614.118674
-17.620283,387,4618.862111
-16.885313,988,4631.50015
242.715017,1625,4651.452692
209.66338,2000,4676.073354
-7.209025,2000,4701.421444
47.933869,1121,4715.148324
64.55305,1210,4730.144911
-92.190905,2000,4754.898783
-83.203311,228,4758.243077
263.487525,1365,4776.132727
-102.332032,312,4780.367147
246.834264,1596,4800.334227
-124.308006,2000,4824.961796
-47.066801,2000,4849.464389
5.303965,2000,4874.71663
-87.650252,2000,4899.450656
-82.02828,2000,4924.263852
-86.996644,2000,4949.075314
126.075579,2000,4974.329556
175.907161,2000,4998.939217
73.057513,1178,5013.245878
249.912121,1520,5032.323301
141.941498,2000,5068.671471
-106.139622,472,5075.090002
245.514536,1626,5095.045249
259.945903,1422,5112.689673
-44.118764,2000,5137.92636
42.124292,2000,5162.700213
157.466469,2000,5187.452202
255.082776,1434,5204.808206
70.509827,2000,5229.931138
41.93117,2000,5254.621063
258.593772,1402,5272.096555
235.601815,1783,5294.232633
39.385941,801,5303.824032
240.707005,1640,5324.391458
53.141612,1203,5339.559257
-17.703304,502,5345.894372
-117.267316,2000,5370.600036
23.925935,2000,5395.224648
-16.8366,491,5401.51018
28.609913,1012,5414.331722
250.514691,1503,5432.810095
1.491804,2000,5457.373287
202.039855,2000,5482.839479
137.182331,1452,5500.511504
92.916258,2000,5524.966397
256.612079,1422,5543.180702
-31.449103,920,5554.39026
-48.546512,2000,5579.097651
-13.918648,2000,5604.269879
-48.941543,2000,5629.070884
258.998922,1395,5646.775311
255.463749,1422,5664.306883
244.155894,1590,5684.235275
73.860594,1278,5710.037881
261.397008,1328,5725.873127
142.097572,2000,5751.134101
261.193333,1332,5767.03318
109.455473,1312,5783.75633
127.562866,2000,5808.421381
31.797311,689,5817.04168
102.219686,1170,5831.476505
-66.561177,2000,5856.066226
51.239153,1955,5880.682502
78.95102,2000,5905.261498
268.550694,1271,5920.992959
272.612421,1249,5936.650366
244.157797,1600,5956.578108
118.736775,1078,5969.55861
-41.44234,450,5975.887732
-77.871224,2000,6000.515662
266.014966,1302,6016.45996
-89.821816,2000,6041.2753
-174.632661,1624,6061.896811
-25.587383,640,6069.83505
257.85162,1378,6086.501324
9.491846,2000,6112.059384
247.828993,1526,6130.372522
253.770309,1457,6148.454973
255.178297,1470,6166.736701
268.251843,1275,6182.565983
-94.277883,2000,6207.380678
2.512963,481,6213.68075
143.447409,2000,6238.202806
123.507882,1235,6253.284554
254.281792,1496,6272.541464
-2.9054,2000,6297.240176
53.264477,1082,6310.632015
13.142458,545,6321.010044
247.201898,1625,6341.592951
-54.341179,2000,6366.155282
94.092242,1168,6380.339893
-71.246486,2000,6405.49431
-80.321779,139,6407.071244
249.211795,1545,6426.068599
-73.275903,2000,6450.832913
266.96848,1271,6466.769171
-139.609154,1562,6485.773242
-173.596874,2000,6511.035139
-157.185209,2000,6535.622619
-145.878621,362,6540.326302
-20.156141,1434,6557.919049
263.26625,1426,6575.676695
-197.429075,1800,6597.878019
80.232912,2000,6623.118285
148.817377,2000,6647.760708
271.064051,1255,6662.901728
-86.453533,1016,6675.631203
13.285959,883,6686.760442
-111.06007,62,6687.570654
198.363841,2000,6712.135933
255.002483,1460,6730.215862
268.123372,1246,6746.146912
107.72354,1707,6766.880001
-60.629956,278,6770.801882
23.375326,2000,6795.562606
253.741434,1517,6814.477718
98.638251,2000,6839.21315
265.689123,1336,6855.849503
54.087925,2000,6880.616464
237.644424,1642,6901.318875
261.403985,1354,6918.055065
248.833854,1562,6937.233297
56.455013,888,6958.459611
133.515559,2000,6983.092319
69.233229,1028,6995.919629
263.866221,1314,7012.370704
-21.583161,1366,7029.112303
-18.932917,2000,7053.819507
262.452854,1386,7071.455793
-70.859113,2000,7096.199756
-70.163113,233,7099.290612
251.55513,1491,7117.520418
-33.870006,394,7122.254549
92.778599,2000,7147.370902
268.119781,1339,7164.103163
-21.587782,2000,7188.713498
269.014437,1274,7204.464509
258.502896,1370,7221.078135
237.012157,1618,7240.98168
-1.003489,1236,7256.700853
78.888404,2000,7281.277031
-7.789054,584,7288.42269
-8.073185,1576,7308.115838
-39.042282,503,7314.453998
138.401725,2000,7338.953879
260.550136,1365,7355.596277
252.87634,1454,7373.746202
257.829857,1356,7390.50335
-100.68873,2000,7415.161161
-25.759711,581,7422.349658
258.992465,1388,7439.724364
96.278876,2000,7464.127645
282.331495,1108,7478.340422
248.425033,1485,7496.584773
-64.971556,2000,7521.400968
244.968608,1544,7540.407475
72.475332,1146,7554.685711
267.033768,1311,7578.80777
-72.230716,357,7582.871178
78.963758,2000,7608.24399
11.951741,521,7614.677089
267.86452,1310,7630.535021
257.186663,1420,7648.10727
271.078044,1205,7663.167109
-54.84309,2000,7687.67641
94.238008,2000,7713.035799
-29.558565,502,7718.669223
264.883479,1273,7734.390547
254.79649,1419,7752.686284
149.733493,2000,7777.389821
269.831721,1197,7792.439756
262.352871,1327,7808.493217
97.96269,2000,7833.250673
243.229944,1566,7853.018157
271.704249,1200,7868.101184
255.93678,1387,7884.806897
261.658965,1300,7901.322897
273.305084,1207,7916.38021
13.723234,2000,7941.01926
-91.134979,2000,7965.564261
162.015629,2000,7990.183466
258.721561,1414,8007.719039
261.004345,1311,8024.389129
272.387965,1219,8039.561907
261.049232,1380,8056.285661
101.658083,1133,8070.643391
269.950446,1272,8086.549329
-32.29305,1217,8101.400062
258.197646,1362,8118.130255
116.858646,1108,8132.487081
259.953499,1350,8149.110577
114.487831,1040,8161.709764
-121.289865,2000,8186.362279
254.59537,1416,8213.654283
77.211683,2000,8239.081254
-69.012988,382,8243.843459
259.065716,1400,8260.612704
268.983088,1256,8276.580441
60.155334,941,8288.365267
257.824703,1383,8305.210737
157.062744,2000,8330.397696
-51.398174,369,8334.462086
-40.128796,784,8344.677783
266.960717,1294,8360.507912
267.254413,1283,8376.324997
129.579236,1493,8394.533815
264.837707,1346,8411.122308
26.218269,2000,8436.660927
272.81174,1229,8452.051816
164.793682,2000,8476.782868
122.398161,1184,8491.810551
-24.730577,632,8499.105021
-27.016667,545,8506.218847
-4.202812,2000,8530.861082
-82.182228,2000,8555.49878
263.184356,1347,8572.174829
278.317267,1172,8587.165059
263.162779,1339,8603.905792
270.753192,1242,8619.040751
266.536526,1235,8634.28412
269.308436,1274,8650.264418
-20.38909,606,8658.039218
75.447108,2000,8683.027029
134.669792,2000,8707.685848
-78.211759,366,8712.464762
257.214124,1404,8729.898364
262.982043,1327,8746.85551
161.285869,2000,8771.823101
282.859876,1146,8786.14713
65.62978,2000,8810.9433
19.627789,1179,8825.259793
267.256966,1261,8848.331113
116.279167,2000,8872.897347
267.428051,1277,8888.717733
-58.030823,2000,8913.837633
138.559187,2000,8938.567878
68.426369,2000,8963.179943
271.561451,1292,8978.995457
44.77567,743,8988.475121
262.414588,1339,9005.141531
258.10032,1363,9021.79575
269.067074,1195,9036.767447
154.637955,2000,9061.601737
122.106652,2000,9086.191384
-41.695393,2000,9111.597388
269.758526,1243,9126.669672
261.886452,1353,9143.24876
-25.487807,325,9147.112257
259.486692,1338,9163.799376
26.568171,553,9170.862102
55.880644,2000,9195.47423
-5.127428,2000,9219.977224
-25.324249,516,9226.370963
263.994964,1311,9242.960767
-92.388371,204,9245.359103
262.621795,1323,9262.134175
164.83344,2000,9286.775623
29.617454,783,9296.323015
266.764651,1275,9312.41002
47.796627,866,9323.438495
271.792675,1207,9337.909705
116.957157,1265,9353.916667
116.157286,2000,9378.692678
135.31462,1248,9394.521657
161.486363,2000,9419.149868
159.712882,2000,9443.729302
