#{"t_start": 1766853891.7491798, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-119.694893,78,12.946902
-116.280294,126,13.136344
-103.657313,2000,15.870368
-103.998393,2000,38.262545
-100.170437,52,39.0522
-102.288902,65,39.855254
-98.292207,93,40.757201
-107.802262,2000,66.466565
-104.77509,90,67.319134
-103.401018,55,68.109436
-127.977249,736,76.93375
-133.000148,913,88.893638
-122.081796,2000,113.825973
-126.790185,2000,138.545141
-126.335101,2000,163.341399
-126.045376,2000,188.621233
-112.749333,208,191.071256
-122.22347,2000,215.90905
-101.311882,204,218.30978
-102.036577,315,222.325303
-114.178613,2000,247.733644
-94.659326,147,249.337028
-107.571439,470,254.972418
-165.504877,911,266.079691
-54.44934,2000,291.646574
-104.076913,2000,316.493584
-78.191763,2000,341.483114
-91.254637,187,343.960227
-54.083318,2000,369.120762
-169.275195,1526,388.189997
-99.947284,320,392.219647
-120.775546,717,400.942172
-75.793651,2000,426.314704
-77.39358,2000,451.223396
-86.073615,118,452.780444
-91.609015,115,454.393093
-93.25713,126,456.006304
-81.036201,2000,480.921504
-157.852802,2000,505.906821
-36.521375,2000,530.866179
-130.592437,2000,556.396949
-96.46756,155,558.092389
-81.71927,463,563.769378
-90.701661,2000,588.747787
-111.138393,119,590.346507
-108.078633,100,591.906338
-113.717331,166,593.565945
-113.940717,176,595.901233
-99.045092,694,604.579294
-76.140302,2000,636.104171
-118.076825,2000,661.644326
-85.503012,205,664.12015
-85.83798,256,667.376988
-74.609803,339,671.422443
-47.992525,2000,696.259582
-117.3884,129,697.883336
-85.326781,2000,723.361223
-75.64055,517,729.824658
-134.142993,453,735.463287
-87.197938,320,739.583695
-98.951479,2000,764.420686
-66.525212,2000,789.154448
-64.581753,314,793.128498
-86.17169,477,799.513462
-95.30733,156,801.215999
-84.489229,173,803.571434
-97.493559,211,806.016858
-60.001012,389,810.838999
-109.730717,366,815.581238
-76.646114,377,820.356629
-72.361853,416,825.28768
-77.41204,247,828.454433
-93.059653,213,830.901567
-9.88507,2000,856.329372
-84.061399,801,866.050924
-133.371779,1322,882.804006
-158.30551,2000,907.424115
-161.71225,1951,932.075263
-84.460226,528,938.554822
-98.698671,219,941.013249
-33.745011,2000,965.799836
-118.937471,426,971.326314
-73.280661,2000,996.442398
-94.758503,408,1001.982843
-120.192206,2000,1026.855118
28.917421,1229,1042.272682
-67.870084,308,1046.32865
-86.631122,192,1048.785094
-71.761496,2000,1073.524797
-64.078726,628,1081.409892
-91.108393,207,1083.816266
-70.146895,492,1090.060038
-112.022948,180,1092.432185
-90.982559,605,1099.781632
-103.854969,139,1101.389975
-95.399286,270,1105.253388
-96.281799,2000,1130.096894
-155.502378,1926,1154.258856
-108.385786,2000,1178.931016
-129.310643,881,1190.112194
100.81218,2000,1214.986611
-94.882103,174,1217.291274
-84.896427,138,1218.943093
-87.097073,2000,1251.287357
-75.91822,223,1254.36654
-17.756232,2000,1279.224702
-163.379649,1382,1297.040494
-88.895828,257,1300.255744
-72.729317,557,1306.787652
-62.963424,432,1312.288961
-163.968351,1064,1325.797325
-91.840795,218,1328.238804
-48.057403,485,1334.671722
46.759519,2000,1359.407144
-182.287299,1296,1375.448269
-88.77961,570,1382.681718
-129.174481,726,1392.300421
-34.568083,629,1399.561914
-154.006333,2000,1425.271636
-135.329175,322,1429.402029
-72.031511,649,1437.399805
-138.401769,717,1446.277405
-21.114082,2000,1471.242655
-77.200791,802,1481.742178
-54.659765,785,1491.554097
-105.16847,331,1495.5892
-139.638113,2000,1520.502727
-124.513859,2000,1545.944371
-63.589575,231,1548.409216
-126.0512,619,1556.409798
-99.947615,303,1560.416966
-47.61024,2000,1585.213211
-95.572617,2000,1610.335322
-50.979233,2000,1636.038194
-59.190892,897,1647.21014
-91.040477,329,1651.255191
11.034189,2000,1676.143134
-66.410626,216,1678.568738
-80.588658,464,1684.713982
-6.107858,1378,1701.747301
-42.39617,636,1709.702572
44.506894,1756,1731.297587
2.465506,2000,1756.892552
-105.187627,647,1764.993287
41.82179,2000,1789.918355
134.742153,2000,1814.933229
-80.436203,1499,1834.221422
-89.773173,1402,1851.848298
-89.865839,198,1854.281219
-60.286955,550,1860.825475
-74.42327,289,1864.733807
79.886576,2000,1899.549668
-34.86411,952,1911.722528
-106.6056,2000,1936.843907
-91.696169,2000,1961.686809
-143.949132,2000,1987.035287
-108.524142,1241,2002.344743
-71.748487,450,2007.876546
158.654166,2000,2032.829724
-90.431329,769,2042.313759
156.93292,2000,2067.9031
-95.977673,2000,2092.573991
216.634532,2000,2117.402713
-90.715994,191,2119.80887
54.978454,1414,2137.165414
-99.181826,198,2139.555281
-47.408481,509,2145.927363
-156.751916,1852,2169.102357
152.863169,2000,2194.214278
-60.976321,494,2200.496778
-148.580682,2000,2225.529994
-79.023103,773,2235.915259
-10.866417,2000,2260.57309
-89.810516,603,2267.856051
-109.218788,506,2274.121567
15.441686,1523,2293.394786
-70.340084,2000,2318.157667
4.639415,2000,2342.834988
-68.261688,2000,2368.42293
130.773413,2000,2393.230439
-182.535808,1996,2417.93825
-146.495567,1701,2439.469846
-33.821324,774,2449.020768
-44.497247,2000,2473.893001
-45.521512,463,2479.581325
-100.302822,950,2491.617442
234.522631,1792,2527.539823
143.192598,2000,2552.481657
38.255698,1060,2565.889119
229.80864,1927,2589.973085
171.761321,2000,2614.787418
-113.827459,224,2617.922091
-137.339413,905,2629.177565
-55.994866,334,2633.215132
-40.212245,654,2641.161355
-76.50515,391,2645.94355
229.917461,1821,2668.993324
-13.087171,799,2678.546673
-74.803515,2000,2704.114516
129.40504,2000,2728.91706
-56.941319,479,2734.660251
-87.663491,274,2738.514177
-72.097915,2000,2763.36589
58.73014,2000,2788.086705
134.589051,2000,2813.003374
-19.094485,696,2821.866862
-27.877061,2000,2847.335756
-82.451851,1437,2865.043051
-123.360026,541,2871.58932
-32.969152,1106,2885.869075
-78.601376,2000,2910.631498
-59.430269,2000,2935.302789
27.777584,2000,2960.056079
79.7745,2000,2985.451398
-30.556609,2000,3010.015426
-111.731703,2000,3034.8284
35.709709,1022,3047.495659
-63.051726,323,3051.410492
227.224145,1869,3074.617198
-29.315738,2000,3099.88722
-91.820521,117,3100.790542
241.886384,1663,3121.524755
58.857559,1559,3141.420324
-99.371482,2000,3177.339783
235.388497,1736,3198.911921
-75.771876,2000,3223.639118
-110.719934,2000,3248.890962
-10.797085,638,3256.747604
-39.039232,959,3268.730082
-63.603241,412,3273.574658
-0.922081,684,3282.204808
236.280251,1715,3303.597116
123.370836,2000,3328.175148
209.166964,2000,3352.832339
145.806091,2000,3377.603591
-30.840732,344,3382.323543
-18.289806,2000,3407.003874
-111.137626,2000,3431.648969
-10.164786,2000,3456.238125
0.277995,2000,3481.609277
19.264576,2000,3506.409673
161.759279,2000,3531.203153
135.786653,2000,3555.84257
242.784838,1613,3576.276966
37.979469,2000,3600.98281
96.02875,1459,3619.274893
242.98093,1674,3640.093318
71.306681,2000,3664.864389
-3.182581,941,3676.77482
-141.181686,2000,3701.687614
-50.550631,749,3711.260042
164.27213,2000,3736.013103
-114.38626,1298,3752.169146
86.996345,2000,3777.788342
-123.502486,1112,3804.607887
63.298486,1080,3818.252771
22.87125,1395,3835.556216
-15.513489,2000,3860.269121
83.680614,2000,3884.998526
-63.778096,2000,3909.759881
20.826514,2000,3935.223176
210.994911,2000,3959.797109
2.356189,1280,3975.7681
1.872976,1213,3990.910655
244.278804,1574,4010.191362
-87.496077,2000,4035.432731
79.8573,1169,4049.755056
-72.811845,222,4052.198703
224.968543,1898,4075.886826
208.5327,2000,4100.731743
-38.439969,2000,4126.193462
248.474679,1560,4145.331419
222.922312,1957,4169.340372
228.033618,1901,4193.126754
-80.623144,1831,4216.152328
77.338479,2000,4240.832473
-18.611359,2000,4265.5086
5.152482,2000,4290.88412
109.321937,1174,4305.208405
-64.597383,405,4310.010787
-106.890636,2000,4334.604718
5.077597,768,4344.103927
140.811896,1469,4362.380669
-34.805895,447,4367.901178
-18.769163,347,4372.673368
235.369306,1760,4394.444182
-89.500876,2000,4431.527158
-55.319691,2000,4456.0124
-167.115769,2000,4480.832319
245.189451,1631,4501.455757
55.70572,2000,4526.239523
-25.417193,642,4534.128169
-157.844307,2000,4558.808091
207.93638,2000,4583.328047
9.424024,2000,4608.471284
-50.217457,770,4617.97073
149.747041,2000,4642.625005
116.301067,2000,4667.317231
-61.240246,261,4670.592725
20.08932,2000,4695.152297
96.557375,1292,4711.907076
257.161017,1412,4729.272201
40.334514,2000,4753.952648
-85.947852,2000,4780.391079
-114.240389,2000,4805.152947
-55.664186,368,4809.819175
249.879081,1555,4829.623277
