#{"t_start": 1766847901.841273, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-28.574085,1125,1845.796802
-103.504098,1223,1861.250386
143.891065,2000,1886.660366
36.867376,2000,1912.060261
-77.008554,322,1925.950492
-99.795231,2000,1951.434159
-57.836942,456,1957.970013
-132.072694,2000,1983.340986
198.430814,2000,2008.451986
-72.211738,285,2012.475858
-112.848535,2000,2037.794236
-80.393278,629,2046.027403
25.620445,2000,2071.258039
-89.314425,521,2077.824128
-88.223061,2000,2103.124218
-143.788795,1121,2117.76031
146.321687,2000,2143.046856
195.449999,2000,2168.323001
-111.974057,2000,2193.487163
88.016164,2000,2219.446209
-108.031807,2000,2244.63988
-13.361954,1088,2258.471463
-134.860483,746,2268.121177
-50.5559,2000,2293.261795
-41.885721,2000,2318.36661
225.644276,1875,2341.714586
143.9386,2000,2367.497336
24.570775,1263,2382.956916
-126.197106,2000,2408.716859
37.294902,2000,2433.814222
-94.605167,299,2437.836951
-44.357531,868,2448.465469
-116.509893,1061,2462.219139
-12.465421,977,2474.366858
-105.686566,2000,2499.457223
-43.478198,392,2504.381308
-67.072595,984,2517.275959
-110.50607,2000,2542.467218
-83.615663,2000,2581.316975
-90.474386,2000,2607.261938
13.6697,2000,2632.487829
22.507647,2000,2657.807588
32.65239,1326,2674.815742
-73.054098,2000,2700.083938
-5.825611,1045,2713.168953
215.590497,2000,2739.162958
-70.743556,445,2744.970534
-19.880907,935,2756.383044
235.700711,1697,2778.345929
-67.334659,2000,2803.605207
80.840639,1517,2823.367871
154.568366,2000,2848.745095
225.064028,1855,2872.487921
-52.174269,574,2879.920505
231.079515,1829,2902.804623
-30.156935,2000,2928.756699
130.564534,2000,2954.005872
-185.361387,1521,2973.528574
23.359636,1408,2991.366838
-54.745649,2000,3016.804785
-160.765889,1456,3035.60199
-81.975918,131,3037.240237
133.698322,2000,3062.543286
-22.493421,890,3073.912964
-96.122576,1465,3092.766388
37.989621,2000,3118.201046
-76.554648,255,3121.446958
-79.140526,612,3129.593077
28.625269,1440,3147.543987
-29.486502,1136,3162.189161
126.953072,2000,3187.409081
-83.888351,124,3189.046278
-81.81055,2000,3224.749511
92.533983,1682,3245.809986
-97.059658,2000,3271.755173
-103.660709,2000,3296.881463
72.550511,2000,3322.07035
-38.870091,2000,3347.17089
-126.957574,2000,3372.969166
-136.405722,1041,3385.926956
5.514418,2000,3411.010292
-7.372912,735,3420.623746
251.496936,1536,3440.194082
-5.654801,2000,3465.514051
-93.079243,443,3471.213864
242.808826,1674,3492.203349
34.223219,2000,3517.260675
151.781172,2000,3543.045329
90.067199,2000,3568.458191
-23.344812,545,3574.939795
-50.004891,2000,3601.041228
-2.41438,2000,3626.208968
-15.38156,2000,3651.23299
242.076868,1681,3672.215072
31.589738,2000,3697.958767
-15.341077,689,3706.176012
252.725953,1511,3725.540995
152.740197,2000,3750.766704
12.894977,964,3763.042248
30.700219,2000,3788.916829
-137.232028,1730,3810.788486
-80.892304,2000,3836.047345
130.517349,2000,3874.636447
-39.333667,692,3883.442973
-91.002861,213,3885.980445
139.740998,2000,3911.164056
-82.42792,1654,3932.200044
35.554034,823,3942.62239
250.767929,1460,3961.263313
83.714254,1062,3975.001255
69.205815,838,3985.529626
252.211891,1512,4004.217938
-33.864083,2000,4029.702066
8.336733,2000,4054.641987
223.356356,1889,4078.127036
23.15596,2000,4103.759762
-44.250757,818,4113.541432
236.517467,1771,4136.089162
110.878645,2000,4161.167083
-100.434113,1327,4178.119044
112.092354,2000,4203.248026
-17.243277,618,4211.162201
39.714851,1060,4224.098813
-96.021615,2000,4249.755018
38.230075,2000,4274.601915
238.82129,1715,4296.144561
251.072961,1582,4315.494237
247.462004,1549,4335.381757
255.247244,1455,4353.014321
37.324072,969,4365.833323
151.248088,2000,4390.657817
-117.700447,2000,4415.588836
254.876217,1487,4434.120023
-75.656998,2000,4459.757573
250.97833,1532,4478.383825
13.111101,792,4488.821093
262.613721,1369,4516.749727
258.617963,1436,4535.515732
247.265255,1578,4555.030845
-123.896952,2000,4580.8453
-57.85969,734,4589.741771
-104.497157,215,4592.2239
-180.442338,2000,4617.916928
240.369592,1683,4638.896082
246.273611,1578,4659.069941
29.440724,2000,4684.3483
243.198197,1583,4704.453509
-17.93558,2000,4729.476105
-110.392685,2000,4754.418888
-60.344955,322,4758.397533
-107.08951,159,4760.746958
-33.677177,572,4768.027702
-28.069455,2000,4793.195754
-72.624149,2000,4818.375957
260.237085,1425,4836.220315
256.313801,1462,4854.861448
232.108992,1772,4877.485547
181.993588,2000,4902.697037
251.408361,1546,4921.921929
-52.580875,348,4926.66949
-13.256129,2000,4951.508831
-85.190934,2000,4976.732619
-93.378733,120,4978.332716
-99.976272,78,4979.163146
-101.575998,86,4980.720959
-96.487831,210,4983.182349
-109.74626,109,4984.794715
-103.391069,142,4986.473019
-100.926858,95,4987.387543
-99.28816,75,4988.236441
-105.86167,72,4989.742692
-110.546667,97,4990.604903
-102.465846,80,4991.433778
-95.077158,86,4992.981166
-101.177419,80,4993.827404
-99.022093,69,4994.653306
-104.308501,71,4995.481665
-102.231449,65,4996.2888
-108.090005,66,4997.104429
-107.821607,60,4997.909131
-103.832509,69,4998.727865
-104.799165,85,5000.317647
-104.986856,67,5001.147407
-104.707684,74,5002.000069
-107.441343,80,5002.846095
-103.037638,91,5003.728361
-109.755328,137,5006.028474
-109.162889,59,5006.154067
-107.655696,67,5007.626568
-100.571241,116,5008.531656
-107.144604,97,5010.068283
-102.815,75,5010.903109
-109.857512,107,5012.498979
-108.20057,74,5013.319593
-107.12525,121,5014.915255
-108.680966,121,5016.531101
-107.874927,85,5017.378628
224.290614,1899,5041.54078
244.105286,1600,5061.834896
254.547107,1431,5079.481
60.137548,1160,5094.110872
-79.659969,242,5097.293553
247.337024,1524,5116.672064
245.169753,1581,5136.324023
246.719461,1573,5167.705011
229.568064,1813,5190.313987
257.85988,1445,5208.882019
112.066757,2000,5233.966236
-125.12002,2000,5259.112321
234.07817,1724,5280.82669
245.559511,1579,5301.031514
-158.617182,2000,5325.949157
282.532018,1116,5340.258088
0.175558,2000,5365.186469
275.927196,1157,5379.677022
255.143962,1476,5398.142922
240.670645,1665,5419.014083
254.892626,1455,5437.495189
-105.895164,2000,5462.364664
122.710059,1653,5483.263871
-67.502637,323,5487.259875
266.254784,1230,5502.493017
41.536461,758,5512.126346
247.979848,1563,5531.529803
243.092357,1516,5550.913221
-107.471321,2000,5575.777253
74.10876,2000,5601.4293
52.108631,852,5612.109316
251.682465,1512,5631.537979
-91.825682,239,5634.017486
-69.698474,2000,5659.620362
249.703448,1499,5678.190615
106.6231,2000,5703.154241
