#{"t_start": 1766945051.1659534, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-111.685274,92,951.13565
-102.275825,2000,955.736963
-90.07744,237,956.195877
-56.997167,816,957.851125
-98.069563,649,961.821269
-59.674839,878,963.709866
32.313372,2000,967.930958
-77.071524,465,968.705803
-102.060045,450,969.577809
-102.251934,177,969.938855
-139.681349,2000,974.647986
-96.564968,318,975.683493
-88.303209,219,976.110306
-54.424148,2000,980.236765
-102.991078,2000,985.131351
-120.534222,2000,994.626721
-99.855748,2000,999.013983
-68.210479,1029,1000.848213
-98.238748,133,1001.085142
-100.202422,2000,1005.117393
-138.427585,2000,1010.049782
-89.830526,957,1012.240375
-52.828054,743,1013.627937
-53.110791,2000,1017.886694
-73.816782,454,1019.000474
-106.609347,351,1019.9187
-141.183103,2000,1030.42221
-44.343801,1195,1033.269156
-111.347383,2000,1037.120237
-98.771427,2000,1041.100796
5.277412,2000,1046.058267
-36.478048,707,1047.767487
-13.617551,1806,1051.627624
-55.557877,2000,1059.407103
-96.546254,132,1059.70206
-83.364119,955,1062.144724
-100.441055,2000,1066.923816
-85.770987,568,1068.522735
-70.628917,2000,1072.953688
-92.414522,525,1073.978518
-61.181637,641,1075.597847
-135.625304,2000,1080.704842
-49.521014,893,1082.826101
-135.234877,2000,1094.700914
-100.237803,147,1095.031395
-125.411721,51,1095.136483
-86.503217,433,1095.905051
145.803554,2000,1100.034274
-3.594381,1269,1103.445469
-75.383793,297,1104.007745
-122.517416,2000,1108.154056
-60.78421,1219,1110.283333
-75.376763,421,1111.495796
-99.840932,153,1111.748639
-71.307273,2000,1116.226083
-80.47369,241,1116.614711
-52.846296,2000,1120.458365
-4.328946,1953,1131.591507
-41.891345,1632,1134.522637
-97.931433,131,1135.272513
-15.877187,2000,1139.87766
-24.08802,723,1141.021217
-110.394891,2000,1144.979491
-33.267865,1193,1146.944522
-107.881322,270,1147.876799
118.136758,2000,1152.195568
-102.728519,689,1153.283722
-46.499879,2000,1168.596514
-60.73238,748,1169.865854
-133.042214,2000,1174.089516
-96.685647,138,1174.413647
-99.29087,152,1174.671339
-125.52488,499,1175.900967
49.356629,2000,1179.656447
-122.015646,2000,1183.554795
-42.470481,1143,1185.967436
-122.713215,2000,1199.810045
-6.171488,1405,1202.667442
-99.339964,140,1202.887309
-126.921734,2000,1206.605737
-56.375603,2000,1210.995259
-23.965954,2000,1214.65235
-70.235638,513,1215.432343
-109.270331,239,1215.829424
-83.690255,2000,1219.728337
-94.774199,129,1219.954742
-119.797799,2000,1228.052371
-96.215306,138,1228.27778
-79.248991,267,1228.700856
-12.315872,2000,1232.613302
-99.111435,146,1232.986421
100.972814,2000,1237.209651
-40.692812,1118,1239.689769
-79.299569,735,1240.930643
-35.978412,2000,1245.359107
-118.365452,131,1245.712902
-77.826143,365,1246.403519
-95.18781,125,1247.096835
-98.006819,127,1247.287512
-75.038946,494,1248.152632
-21.877475,978,1249.786118
-101.90848,181,1250.097305
-122.294238,2000,1260.582135
-120.606205,2000,1264.442286
-113.397175,130,1264.650388
-61.488415,1803,1268.2874
-75.220709,1088,1270.839288
-93.953971,2000,1274.474209
-97.835534,2000,1278.235507
-74.323611,2000,1282.306354
-102.158091,226,1282.66081
-71.270488,438,1283.408799
-8.23974,1665,1292.503608
-115.589309,2000,1296.669451
-117.99483,2000,1300.669297
-84.803156,377,1301.393735
-67.552529,2000,1305.955348
-91.71194,428,1306.658746
-114.337556,856,1308.570547
-50.97792,2000,1312.42889
104.302001,2000,1325.96588
109.692426,2000,1330.427861
-81.530353,254,1330.819781
-46.509133,2000,1334.559616
-41.822602,2000,1338.443335
19.522734,2000,1342.975368
-150.139004,1127,1344.84734
-76.358953,709,1346.655684
-101.744315,175,1346.988359
-109.887717,270,1347.434927
-89.636718,778,1348.736953
-20.663446,1166,1360.127508
-65.133262,408,1360.788205
-97.947367,129,1360.989852
-73.29897,2000,1365.360475
-114.691742,2000,1369.223276
-82.657646,2000,1373.503687
-81.534174,768,1375.145928
97.928055,2000,1379.567195
-58.938694,2000,1383.581913
-79.618805,2000,1390.849013
-73.603149,1014,1393.068056
-111.109053,547,1393.995765
-97.443571,2000,1397.850251
-64.96297,554,1399.081303
-33.647932,834,1401.344806
-102.536605,132,1401.590582
-113.823243,2000,1406.539322
-107.554113,2000,1411.210706
-98.095292,118,1411.540344
-58.124099,1136,1413.924852
-117.323502,2000,1428.992391
-88.85417,2000,1433.220338
-76.359238,2000,1438.260784
-63.401244,616,1439.372269
6.362136,2000,1443.554221
-98.332578,128,1444.235495
103.92923,2000,1448.304521
-95.335123,133,1448.974967
-22.357326,2000,1452.727162
-57.806736,2000,1466.114334
-90.6958,459,1467.053235
-107.079486,307,1467.670678
-98.85702,522,1468.711145
-67.98354,572,1469.949277
-68.705426,448,1471.471453
129.95007,2000,1475.804585
-134.69587,638,1477.012626
-87.532822,182,1477.325849
64.587752,2000,1481.35362
-83.195006,373,1482.205246
-55.380148,2000,1486.776635
-69.104512,2000,1494.513996
-120.765784,2000,1498.742603
-98.520913,136,1498.976313
-123.240315,2000,1503.11547
-82.282168,303,1503.661197
-53.590326,719,1505.475559
-92.465676,2000,1509.740299
-65.46208,418,1510.485394
-190.928121,1799,1514.167776
-107.894626,719,1515.387451
-119.645815,2000,1519.972523
-82.954073,2000,1528.94693
-105.241208,2000,1533.091004
-70.059008,545,1534.078304
-33.138988,2000,1538.035562
28.09057,1417,1541.230164
-104.674757,160,1541.611006
-97.805351,128,1541.995606
-18.911533,2000,1546.483976
-83.212158,414,1547.261964
-99.182423,2000,1554.708771
-96.677111,120,1554.965959
-54.639565,1228,1557.893361
-76.771854,600,1559.082687
-106.553185,2000,1563.772461
-115.908528,390,1564.396951
-47.698154,2000,1569.564662
-98.156298,149,1569.880281
-69.20791,2000,1574.281136
-111.610352,481,1575.766579
-98.574722,131,1576.026363
-117.230114,2000,1581.31729
-48.493372,495,1582.425467
-84.477306,2000,1594.401758
-92.028454,209,1594.799917
-75.777123,264,1595.305568
1.134292,2000,1599.773335
-85.005684,275,1600.328676
-26.247344,884,1603.009657
-118.52736,2000,1606.850412
78.491081,2000,1610.853749
16.993835,1843,1614.651308
-113.603878,308,1615.723628
-76.64976,2000,1626.925272
-106.200867,176,1627.183949
-100.9619,803,1628.57101
-13.758841,2000,1632.323863
-90.232826,2000,1636.429452
-116.349559,2000,1640.687718
19.876634,2000,1644.584581
24.458348,2000,1648.491767
14.360992,1650,1658.393109
-122.76054,2000,1662.812605
49.194417,1665,1666.430371
-102.662913,169,1666.756496
-98.372155,124,1666.963888
45.179232,1561,1669.832376
-101.497372,2000,1674.662874
-6.409783,806,1676.699138
-65.180707,281,1677.287184
-87.93309,248,1677.860599
-63.180212,284,1678.440892
-66.175848,683,1680.258422
-80.356775,312,1680.761801
-39.028709,2000,1689.190116
-68.1559,387,1689.825199
-97.830637,1871,1693.385721
-77.32894,2000,1697.752305
-36.191368,875,1699.208802
47.107239,2000,1703.221034
-72.933365,724,1705.004542
-26.292668,1025,1706.843634
-89.775262,247,1707.376923
-43.662566,737,1709.696992
-119.244227,2000,1713.393341
-63.921844,2000,1721.818846
-30.043136,823,1724.004307
-105.345486,176,1724.332623
-83.984248,242,1724.725532
-96.361846,492,1725.654802
-52.140762,425,1727.000756
-75.942837,2000,1730.82651
-117.545499,2000,1736.444341
-76.463282,2000,1740.865041
-74.924662,628,1742.708549
-79.381558,337,1743.604707
-123.63817,2000,1757.375541
-101.672429,171,1757.690204
-96.648398,588,1758.880944
-25.74009,2000,1763.72656
-53.417149,652,1765.713655
-40.301095,1490,1769.344011
-95.909408,139,1769.612434
-48.776416,2000,1773.682642
-68.001517,625,1775.443658
-50.492653,2000,1779.888915
-18.882422,1210,1782.567714
-5.691762,2000,1796.135937
-10.790771,1095,1798.569592
-134.427256,2000,1802.604137
-114.576321,371,1803.458444
-77.495637,679,1805.062949
-48.328958,469,1805.937385
-119.419687,2000,1809.445318
-94.23041,211,1810.339135
-72.522078,309,1810.889982
-48.586968,707,1812.110615
95.446633,2000,1816.575147
-107.864871,279,1817.030726
-95.616511,2000,1828.659061
1.535117,1954,1832.907975
-62.876754,822,1834.443379
-30.949015,817,1836.595069
-95.611501,186,1836.922241
-70.647112,357,1837.555895
-94.049084,252,1837.996334
-86.421451,2000,1842.29066
-107.056037,272,1842.744847
-117.152506,2000,1846.95164
-69.351022,812,1849.063785
-60.301869,589,1850.115531
-32.229949,2000,1854.697948
-12.50257,1019,1867.716269
-69.866359,2000,1871.590817
-77.551706,390,1872.793069
-50.86435,689,1873.81398
-105.556793,206,1874.26457
-106.699704,415,1875.128051
47.616982,1257,1877.807308
12.286344,2000,1881.608831
9.744033,1485,1884.713661
-41.047889,2000,1889.091825
-77.370136,250,1889.563457
113.883316,2000,1901.87839
-71.058827,518,1902.802291
-34.978793,853,1904.239245
-44.622432,810,1906.053872
-97.703052,169,1906.368157
10.156974,1419,1909.538464
-95.294488,147,1909.887973
11.497884,1182,1912.523277
-120.504474,2000,1916.687454
-65.666206,402,1917.345939
-133.427588,2000,1921.300776
-107.180932,168,1921.690938
-119.064242,2000,1936.666765
-44.83654,1214,1939.063309
-109.175248,2000,1942.765964
-67.416749,1066,1944.519983
-75.419789,2000,1949.201342
-98.397646,137,1950.050397
-69.911314,2000,1953.48994
-76.496813,339,1954.478353
-117.997712,2000,1958.60689
-101.251803,376,1959.337315
-87.538397,416,1960.032719
-110.799511,271,1960.526712
-17.025987,2000,1973.587981
-104.831252,254,1974.034193
-118.065388,2000,1977.888942
-105.306896,106,1978.061779
-39.666255,785,1980.163741
7.242741,2000,1984.705087
-1.027174,689,1985.948327
-38.77315,689,1987.142299
-71.262846,234,1987.53827
-90.509909,332,1988.474675
-119.676196,2000,1992.030286
22.690836,2000,2001.932721
-82.836172,2000,2006.45849
17.019965,2000,2009.870867
85.725018,1621,2012.922448
-27.619928,2000,2017.340536
-63.984376,2000,2021.656444
-130.391439,2000,2025.621602
-88.996271,564,2026.587392
-82.791412,2000,2035.958007
-120.164669,2000,2040.415773
-77.224538,1032,2042.854099
-57.254063,745,2044.123973
-120.633228,2000,2047.800889
-93.655843,148,2048.071257
-94.614824,130,2048.286048
33.412264,2000,2052.353961
-54.524851,336,2053.717576
-89.293151,2000,2057.649756
