#{"t_start": 1766944150.5814936, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-128.495817,2000,2868.715542
-162.516786,1108,2882.778245
-99.21003,2000,2908.316899
-128.50748,2000,2934.902282
-131.698565,2000,2960.755334
-110.942949,2000,2986.585098
-107.217042,2000,3012.355928
-110.101858,2000,3038.874039
-150.349248,2000,3064.6308
-126.562883,2000,3090.315907
-76.746761,2000,3115.916174
-166.799861,2000,3142.115896
-114.969577,2000,3167.812269
-134.092263,2000,3193.563992
-143.534259,875,3205.326621
-129.203527,2000,3231.1034
-107.429894,2000,3256.852948
-88.505327,333,3261.703526
-167.329338,2000,3299.189923
-106.999148,2000,3324.786587
-165.084906,1056,3338.80567
-92.567202,2000,3364.607459
-127.961807,2000,3390.252874
-101.213018,2000,3416.005512
-106.578877,2000,3442.308525
-78.992471,2000,3467.971879
-76.426169,2000,3493.787492
-121.095683,2000,3519.414616
-135.127303,2000,3545.989532
-124.887252,2000,3571.86033
-163.225516,2000,3597.403976
-162.555442,1056,3611.329581
-78.135813,2000,3637.064668
-104.955851,2000,3662.856912
-76.023107,2000,3688.632818
-135.51703,2000,3715.02318
-130.021553,624,3722.618097
-89.417539,2000,3749.127983
-72.701199,2000,3774.802766
-139.939723,2000,3800.474866
-124.324273,514,3807.213388
-127.80402,562,3814.70224
-87.357144,2000,3840.70974
-133.680952,2000,3866.619898
-113.098836,2000,3893.24807
-72.474379,2000,3919.06707
-132.923323,2000,3958.102949
-119.912997,2000,3983.804138
-134.959777,2000,4010.271995
-147.982287,2000,4036.129629
-106.911207,2000,4061.828828
-141.81665,2000,4087.604685
-129.151879,2000,4114.103887
-88.631143,2000,4139.903685
-115.527955,2000,4165.475821
-91.594969,836,4176.305384
-183.456381,1216,4191.950399
-205.816507,1574,4212.508942
-93.395986,2000,4238.37993
-101.978521,2000,4264.064647
-137.411194,2000,4290.047423
-136.879334,2000,4315.407231
-93.476731,2000,4340.612177
-118.773865,2000,4365.832457
-154.424189,2000,4391.880118
-78.005619,2000,4417.070409
-139.914839,2000,4442.251594
-131.684989,2000,4467.620673
-135.910337,2000,4494.000065
-108.474688,336,4498.185562
-78.252991,2000,4523.5737
-99.124902,342,4527.633801
-129.597691,553,4534.924037
-127.847418,2000,4560.363315
-126.170592,108,4561.970678
-123.099888,81,4562.818319
-126.296946,145,4565.153623
-128.786052,101,4566.057915
-128.779456,102,4567.671235
-124.798623,102,4568.587634
-127.76482,112,4570.197159
-126.125469,100,4571.790273
-40.872468,2000,4608.006896
-157.876116,936,4619.649654
-125.180618,2000,4645.830673
-131.766192,2000,4671.206259
-72.683216,2000,4696.51149
-111.409557,2000,4721.854371
-89.488948,2000,4747.683099
-66.067558,2000,4772.860535
-133.504983,2000,4798.230073
-54.088118,2000,4823.597118
-101.665863,2000,4849.768774
-89.954316,2000,4874.971368
-125.206099,2000,4900.178903
-34.137707,2000,4925.425557
-126.517542,2000,4951.296438
-135.410242,2000,4976.391598
-138.355483,2000,5001.81979
-85.725639,2000,5027.224846
-124.655179,2000,5053.2051
-141.258973,2000,5078.303579
-119.508581,2000,5103.78241
-131.401448,2000,5129.391082
-85.71884,2000,5155.482821
-130.366569,2000,5180.810451
-79.690132,2000,5206.200715
-140.726372,2000,5231.845488
-100.088255,389,5250.469757
-140.140006,2000,5275.950834
-133.055696,2000,5301.355573
-146.508179,2000,5326.770142
-133.982447,1402,5344.668467
-133.366491,395,5349.572511
-101.070464,120,5351.182972
-108.191701,2000,5376.402304
-144.755746,2000,5402.528156
-113.717777,2000,5427.807563
-144.593039,2000,5452.950335
-136.626806,2000,5478.140854
-135.547657,2000,5504.198148
-134.328131,2000,5529.461888
-85.264996,2000,5554.776164
-125.178224,2000,5580.100695
-198.708189,1475,5599.570037
-143.038584,2000,5624.913653
-57.112475,2000,5650.233139
-125.076411,2000,5675.808765
-136.957803,2000,5701.724864
-110.128159,2000,5727.023734
-98.873949,2000,5752.303055
-76.442177,2000,5777.607516
-51.375796,2000,5803.606738
-97.470793,2000,5828.889602
-135.412096,2000,5854.261504
-113.45891,2000,5879.762626
-104.801773,334,5884.560956
-20.040997,2000,5922.875771
-135.838587,2000,5948.155423
-29.805287,2000,5973.353112
-39.887043,2000,5999.196935
-124.774959,2000,6024.528385
-150.411354,1987,6049.688722
-99.53015,2000,6075.116369
-73.713399,2000,6100.344049
-120.049407,2000,6126.284649
-138.709724,2000,6151.41742
-85.721828,2000,6176.61414
-134.506601,2000,6201.729381
-79.485503,2000,6227.529834
-99.087804,114,6228.435966
-154.149138,2000,6254.336037
-104.851831,2000,6279.740771
-144.370484,2000,6304.829633
-57.438847,2000,6330.009415
-102.838753,909,6342.16593
-132.171813,2000,6367.368902
-108.404089,2000,6392.451945
-99.716478,2000,6417.498402
-100.486818,2000,6443.48801
-101.381819,2000,6468.857657
-129.590126,2000,6494.066079
-143.543265,2000,6519.282943
-105.850067,2000,6558.273357
-89.815345,2000,6583.87533
-140.836189,2000,6609.582278
-128.777163,2000,6634.949857
-73.402556,2000,6661.897944
-94.886128,2000,6687.711579
-110.846468,2000,6713.256646
-94.84534,192,6715.707548
-138.084797,2000,6741.306695
-117.574542,597,6749.492492
-117.142533,474,6755.203645
-89.141536,601,6762.646015
-83.282687,2000,6788.875841
-132.265101,2000,6814.559155
-141.515032,2000,6840.156604
-64.446287,2000,6865.836292
-90.51783,2000,6891.987978
-88.331765,2000,6917.424212
-119.367581,2000,6943.038622
-123.765357,510,6949.69437
-144.517198,1406,6968.046413
-139.779908,162,6970.509525
-109.165439,393,6975.549375
-131.158131,2000,7001.062118
-162.542123,1370,7018.865707
-139.453941,2000,7045.293734
-115.504097,2000,7071.032898
-124.197655,2000,7096.659641
-107.214596,2000,7122.315004
-78.392658,2000,7148.837846
-17.475174,2000,7174.595662
-145.497177,2000,7211.892588
-137.164086,2000,7237.383763
-105.999343,2000,7263.616761
-157.358112,1247,7279.4036
-135.183757,2000,7305.23762
-114.573304,2000,7331.464092
-146.6674,2000,7357.045013
-127.076125,2000,7382.755585
-134.000491,2000,7408.352093
-105.634309,278,7412.348193
-92.294982,708,7421.406704
-81.394955,2000,7447.004491
-117.633858,2000,7472.815641
-111.227305,332,7477.632274
-97.186497,2000,7503.42754
-91.814726,2000,7529.323135
-111.954838,2000,7555.219109
-15.63613,2000,7581.709451
-108.955416,2000,7607.533573
-80.699037,2000,7633.32316
-79.374527,893,7644.989532
-128.80739,2000,7670.763982
-181.415472,2000,7696.414902
-122.263565,2000,7723.050355
-139.931746,2000,7748.788498
-60.159098,2000,7774.450975
-74.079445,2000,7800.103642
-118.737369,2000,7826.41292
-148.227036,2000,7865.662858
-113.236471,2000,7891.468671
-89.349584,2000,7917.213442
-122.206879,2000,7943.508748
-129.688029,788,7953.415484
-104.301369,2000,7979.130031
-105.321381,619,7987.380803
-104.562839,1386,8005.721793
-97.663786,2000,8031.42413
-134.247892,2000,8057.166414
-134.685177,2000,8082.862768
-121.946468,2000,8109.317156
-202.619959,1649,8130.126306
-127.377605,2000,8156.470125
-19.256066,2000,8182.040479
-58.178557,2000,8207.726739
-80.006475,2000,8233.589132
-99.788776,2000,8259.976071
-89.071885,2000,8285.666938
-72.364372,2000,8311.269271
-80.589226,2000,8336.605074
-82.538506,2000,8362.683926
-134.802084,2000,8388.186105
-132.551664,2000,8413.67342
-171.096457,2000,8439.227014
-126.988623,2000,8465.724209
-113.487249,2000,8491.74803
-83.101781,2000,8531.884631
-155.214561,2000,8557.727902
-132.906846,2000,8584.109957
-114.094094,2000,8609.634576
-69.923751,2000,8635.081475
-71.991348,2000,8660.469407
-96.999772,2000,8686.441144
-128.55688,2000,8711.924745
-133.716716,2000,8737.210974
-106.313109,2000,8762.429543
-121.081683,2000,8788.484462
-177.594903,2000,8813.858669
-111.989045,2000,8839.468377
-130.041706,2000,8864.733272
-129.845279,2000,8890.743565
-129.677946,1212,8906.397833
-94.801999,2000,8931.808885
-146.547407,2000,8957.263672
-99.183695,2000,8982.795236
-134.749066,2000,9008.922557
-115.721338,465,9014.703599
-27.820155,2000,9040.168547
-129.207886,2000,9065.444574
-40.8906,2000,9091.647284
-129.260743,2000,9117.052692
-121.324533,279,9120.331074
-124.410592,2000,9146.021636
-102.442767,214,9149.260036
-74.936635,2000,9187.779444
-113.801295,395,9192.741424
-117.007045,1018,9205.892296
-62.89463,2000,9231.336428
-119.796443,2000,9257.490083
-86.922892,2000,9282.86216
-55.303814,2000,9308.378386
-95.005291,2000,9333.89984
-62.761738,2000,9359.985692
-75.107262,2000,9385.32189
-137.367602,2000,9410.80482
-111.212916,2000,9436.202551
-53.014231,2000,9462.594805
-64.41148,2000,9488.301408
-141.590571,2000,9513.92889
-125.596647,2000,9539.463571
-102.603304,2000,9565.469827
-137.067302,2000,9590.708573
-155.02123,2000,9616.134283
-75.963589,2000,9641.807782
-116.809177,2000,9668.03914
-112.300097,2000,9693.692473
-109.874969,2000,9719.340795
-135.785195,2000,9745.05645
-36.509108,2000,9771.519992
-94.178696,2000,9797.101058
