#{"t_start": 1766944150.5299585, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-139.902322,702,4711.30001
-107.450111,31,4712.049942
-105.415884,40,4712.128039
-126.451802,2000,4737.938524
-91.851174,2000,4763.181077
-169.472364,2000,4788.460048
-221.076594,2000,4813.905959
-128.969875,2000,4840.023131
-152.960801,2000,4865.213124
-124.214656,2000,4890.460402
-102.155891,157,4892.865201
-88.455245,2000,4918.098918
-107.105427,320,4922.176014
-90.609274,2000,4947.328153
-119.077756,2000,4972.489182
-87.876543,2000,4998.511764
-169.006931,2000,5023.948655
-120.151207,2000,5049.230728
-125.677654,2000,5074.346945
-133.87135,2000,5100.408294
-80.753095,2000,5126.068032
-59.622583,2000,5151.4776
-96.026238,2000,5176.792997
-104.428016,2000,5202.904025
-140.350058,2000,5228.480039
-62.386919,2000,5266.974081
-46.289188,2000,5292.38099
-148.278044,2000,5318.507082
-61.262014,2000,5343.867346
-152.334471,2000,5369.001769
-121.361637,2000,5394.439446
-100.753702,2000,5420.528097
-94.432308,2000,5445.76264
-138.075788,2000,5470.800895
-105.109952,2000,5496.140507
-132.084639,2000,5522.139674
-139.587513,2000,5547.440978
-142.889519,2000,5572.787461
-22.219886,2000,5598.074813
-129.399254,2000,5624.119708
-102.849431,2000,5649.445924
-150.861758,2000,5675.008711
-127.261822,2000,5700.197406
-137.616917,2000,5726.222178
-181.937303,1228,5741.740149
-124.248182,2000,5767.027183
-109.744159,2000,5792.304461
-149.317239,627,5800.406461
-116.706099,1734,5822.504902
-125.634191,2000,5847.806928
-111.262167,2000,5873.98052
-121.607092,2000,5912.340707
-39.955558,2000,5937.590861
-100.958304,2000,5962.853157
-86.357036,2000,5988.700855
-105.359222,2000,6014.006407
-77.048351,2000,6039.20759
-132.199764,638,6047.386137
-125.950511,2000,6072.727111
-104.911648,2000,6098.699432
-138.819008,2000,6123.951929
-58.750195,2000,6149.045317
-133.754948,2000,6174.281035
-138.772707,2000,6200.070918
-112.164097,2000,6225.214518
-95.927832,85,6226.058087
-89.392515,111,6227.628261
-90.957613,112,6229.235838
-98.338071,106,6230.107046
-95.062474,85,6231.63015
