#{"t_start": 1766670575.9981384, "env_id": "None"}
r,l,t
24.246174,1600,188.252491
5.2922945,1600,188.252546
93.232,1600,197.565156
110.76723,1600,197.565441
115.96784,1600,197.565563
92.079185,1600,197.565623
-52.68176,1600,200.509587
-53.81831,1600,200.509967
8.959303,1600,200.510281
83.385086,1600,200.510635
14.283444,1600,203.912191
25.136879,1600,203.9125
-5.102997,1600,203.912617
12.06113,1600,203.91268
-78.23662,1600,213.285278
46.880142,1600,213.285561
21.86328,1600,213.285775
53.768223,1600,213.285921
-89.23353,749,220.281986
55.32864,1600,222.084129
47.563526,1600,222.084434
36.054855,1600,222.084607
-129.19708,76,222.250723
148.064,1600,225.518095
116.11582,1600,225.518463
109.54935,1600,225.518584
154.75427,1600,225.51865
-7.4050913,1600,228.394765
49.187904,1600,228.395282
137.91986,1600,228.395575
143.59784,1600,228.395757
-131.22925,63,228.568407
59.856705,1600,237.511245
49.686447,1600,237.511681
44.7689,1600,237.512123
56.778446,1600,237.655313
-122.09855,112,237.763182
-109.14336,58,237.787308
48.493496,1600,246.190644
46.11387,1600,246.191144
9.103702,1600,246.423931
64.98978,1600,246.44945
42.260303,1600,249.579979
63.82137,1600,249.580294
95.667534,1600,249.802041
54.001034,1600,249.825775
120.54543,1600,252.857647
106.137825,1600,252.858002
136.33656,1600,252.858254
132.46046,1600,252.85839
21.646868,1600,255.666941
136.72462,1600,255.667231
141.2549,1600,255.667322
134.01143,1600,255.667379
110.63875,1600,264.339079
113.872894,1600,264.339371
118.31562,1600,264.339464
71.55068,1600,264.339518
117.45566,1600,273.045506
102.54022,1600,273.045979
81.12653,1600,273.046117
111.27784,1600,273.046175
105.88619,1600,281.714616
137.03435,1600,281.714954
112.38706,1600,281.715147
98.51343,1600,281.715269
182.462,1600,284.882707
199.6847,1600,284.883089
187.91814,1600,284.883204
197.59383,1600,284.883262
194.40094,1600,287.792363
182.15681,1600,287.792726
167.19525,1600,287.793061
193.96341,1600,287.793315
134.24646,1600,296.19128
121.42536,1600,296.191683
135.27913,1600,296.191782
129.92856,1600,296.191903
153.13806,1600,299.367202
145.69617,1600,299.367465
147.23749,1600,299.367541
127.83417,1600,299.367594
147.69159,1600,307.957105
148.31616,1600,307.957438
143.19934,1600,307.957897
147.16692,1600,307.958031
204.98552,1600,311.170162
219.29694,1600,311.170478
199.44579,1600,311.170664
226.59833,1600,311.170785
-94.664314,116,311.386406
-98.66394,137,311.449672
-129.73605,66,311.554536
168.49994,1600,320.101347
154.65245,1600,320.10168
145.96706,1600,320.368507
145.96541,1600,320.45639
147.29836,1600,329.103905
161.47449,1600,329.104322
161.6028,1600,329.379006
158.40408,1600,329.469516
170.60829,1600,337.591091
172.28389,1600,337.591418
181.36476,1600,337.87351
174.0438,1600,337.969
254.12895,1600,341.171963
249.27881,1600,341.172354
236.15514,1600,341.172636
225.37216,1600,341.172908
246.69673,1600,343.990342
246.6878,1600,343.990699
237.19186,1600,343.991013
252.50777,1600,343.991198
140.20775,1600,352.353994
150.60335,1600,352.354317
171.44434,1600,352.354453
163.8843,1600,352.354535
184.85165,1600,355.519735
197.53075,1600,355.520069
182.2421,1600,355.520192
188.84854,1600,355.520266
-63.43452,463,361.518594
202.78227,1600,363.702717
184.52438,1600,363.703151
202.2425,1600,363.703293
279.61472,1600,367.009113
287.52063,1600,367.009541
287.5903,1600,367.009686
285.56485,1600,367.009761
271.23364,1600,369.747079
288.7785,1600,369.747371
286.32245,1600,369.747507
286.99545,1600,369.747616
194.5183,1600,378.178343
203.20403,1600,378.178747
202.75189,1600,378.179128
202.57321,1600,378.179354
200.63373,1600,386.730336
206.21631,1600,386.730664
196.36441,1600,386.730794
207.02965,1600,386.730907
-129.97858,95,386.910454
213.17932,1600,395.518162
219.56175,1600,395.518548
220.78922,1600,395.518939
211.09024,1600,395.706651
5.9015427,691,397.089802
61.22017,984,397.623738
292.36493,1600,398.701729
292.6341,1600,398.702068
283.85464,1600,399.901651
-128.74475,131,400.127424
284.11444,1600,400.404499
-55.29349,327,400.686282
297.31995,1600,401.482529
265.3307,1600,401.482904
257.10715,1600,403.434193
203.80826,1600,403.786424
-84.76291,361,404.175377
211.60355,1600,404.698561
