#{"t_start": 1766666917.7135015, "env_id": "None"}
r,l,t
-45.723404,1600,143.434258
-45.715054,1600,143.434346
-49.86642,1600,145.716025
-40.837498,1600,145.716302
-49.82392,1600,145.716387
-50.45362,1600,145.716441
-78.70379,1600,152.79015
-81.35712,1600,152.790505
-71.92253,1600,152.7906
-85.94506,1600,152.790654
-40.330338,1600,156.476165
-47.715076,1600,156.476544
-41.33511,1600,156.47674
-40.6341,1600,156.476859
-41.331825,1600,158.670895
-40.42813,1600,158.671193
-47.69302,1600,158.671279
-48.20374,1600,158.671343
-108.16426,70,158.7979
-106.05297,114,158.872934
-121.74743,71,158.920936
-106.32715,83,159.059717
-72.08329,1600,165.852019
-76.623146,1600,165.852365
-74.43988,1600,166.033507
-107.638115,55,166.124606
-82.043365,1600,166.212996
-42.515232,1600,169.531542
-43.79935,1600,169.531842
-42.661743,1600,169.532039
-39.376255,1600,169.532155
-42.661873,1600,171.811275
-67.952,1600,171.811572
-42.5287,1600,171.811729
-42.65962,1600,171.811848
-108.20884,50,171.91222
-120.66245,56,171.927103
-76.15305,1600,179.10149
-67.4639,1600,179.101904
-66.931,1600,179.18631
-72.14056,1600,179.200559
-118.42352,57,179.292427
-31.552906,1600,187.725317
-32.53435,1600,187.725626
-31.516634,1600,187.725782
-30.809706,1600,187.725846
-31.401531,1600,189.935294
-32.106014,1600,189.935654
-30.97949,1600,189.935876
-44.898132,1600,189.936009
-107.06619,73,190.080366
-124.86586,92,190.113719
-64.24769,1600,192.565242
-73.47864,1600,192.565582
-120.83382,60,192.668194
-62.290512,1600,192.693744
-106.46439,74,192.699945
-61.22169,1600,192.733042
-107.977806,79,192.863928
-39.85443,1600,201.589298
-39.82739,1600,201.589611
-39.808,1600,201.58982
-40.237324,1600,201.589956
-39.884945,1600,203.767145
-39.825768,1600,203.767477
-40.363297,1600,203.767646
-39.83156,1600,203.76774
-66.05221,1600,211.014744
-58.970825,1600,211.015088
-64.413635,1600,211.015277
-60.10315,1600,211.015419
-54.98506,1600,214.650263
-37.02112,1600,214.65066
-38.324215,1600,214.650856
-55.11905,1600,214.650925
-52.74062,1600,216.872977
-53.387917,1600,216.873317
-46.94646,1600,216.87342
-34.25751,1600,216.873514
-52.30188,1600,224.282765
-49.489487,1600,224.283063
-54.802795,1600,224.28315
-54.88017,1600,224.283207
-96.992386,101,225.85762
-96.83024,102,225.863427
-96.81159,102,225.863782
-97.03784,103,225.869574
-97.02517,103,226.009171
-96.83025,102,226.009433
-96.76915,103,226.017633
-94.58332,119,226.059885
-59.318295,1600,233.037941
-45.413902,1600,233.038243
-41.217625,1600,233.046068
-44.69288,1600,233.073282
-102.31281,158,233.299322
81.48953,1600,236.789129
105.7379,1600,236.789417
14.618331,1600,236.789554
85.20415,1600,236.789639
49.090702,1600,238.959359
97.30494,1600,238.95972
18.554144,1600,238.959844
45.64316,1600,238.959902
-124.1649,1128,245.379682
-38.804996,1600,246.111052
-42.243065,1600,246.111342
-25.944199,1600,246.111473
-101.740616,107,252.68784
-101.230965,108,252.693536
-101.28114,108,252.693803
-100.97976,108,252.693893
-101.61022,108,252.84034
-101.671,110,252.846867
-101.85062,109,252.847142
-101.97467,109,252.847225
-28.018934,1600,255.393864
-0.342468,1600,255.399987
-31.534475,1600,255.400271
-25.550798,1600,255.400358
