#{"t_start": 1766927864.6181927, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
270.262638,1280,2092.136766
35.720061,2000,2119.924026
275.299321,1199,2145.40823
191.317883,2000,2173.359799
-8.834791,2000,2200.564153
157.330572,2000,2227.587748
-51.178303,2000,2255.031719
275.14927,1177,2271.642238
282.968293,1087,2286.683748
83.306655,891,2299.064082
78.232674,1136,2314.206725
-27.194132,2000,2342.328618
8.840714,2000,2370.465689
278.476235,1187,2386.478474
-42.097581,2000,2415.307316
279.265838,1156,2431.463434
-61.704352,2000,2459.295682
268.408299,1264,2477.138785
-46.092689,2000,2515.727053
270.316419,1255,2533.379586
275.759583,1181,2549.742738
270.999473,1251,2567.691627
-98.392947,266,2571.374453
31.426258,2000,2598.967989
97.180214,2000,2626.635924
4.955976,685,2636.864021
61.414581,2000,2664.824954
280.30984,1098,2680.148676
278.323981,1187,2696.974099
276.445841,1186,2713.136165
269.491041,1232,2730.852019
282.869907,1118,2746.016515
71.172822,2000,2773.481129
278.021628,1141,2789.251121
-6.145205,2000,2816.236221
276.049539,1190,2832.879998
281.336725,1152,2858.056205
38.545639,2000,2885.087352
-50.5226,2000,2913.286662
170.5936,2000,2940.903707
-69.91052,2000,2968.038666
-60.04274,378,2973.205433
271.623201,1224,2990.111415
281.888922,1179,3006.732651
-125.23419,2000,3033.96528
131.417721,2000,3061.354944
277.761248,1185,3078.005706
277.566232,1181,3093.742114
145.685329,2000,3121.314221
63.57092,799,3132.723385
-35.736332,2000,3160.006711
277.82234,1217,3176.607543
-44.200028,408,3181.819341
279.425725,1133,3197.578536
-43.970167,331,3211.393966
-37.18838,2000,3238.73757
53.876218,2000,3266.844648
-64.765822,384,3272.221946
44.440715,2000,3299.608269
266.19475,1360,3318.122814
121.204887,2000,3345.261222
270.385151,1296,3363.448768
281.599462,1164,3379.307443
277.268756,1222,3395.990721
274.45062,1166,3411.776372
280.998496,1147,3428.200534
276.344312,1185,3444.810011
281.953464,1180,3460.846935
267.334295,1331,3479.405944
270.465833,1227,3496.690871
276.604214,1197,3513.49316
217.734504,2000,3541.542802
277.008998,1153,3565.850064
266.31697,1308,3583.996526
285.278556,1060,3599.470322
280.407976,1142,3615.615114
272.001916,1218,3632.749317
283.506673,1121,3648.12
4.968823,2000,3676.578525
-5.589498,2000,3704.254437
283.287942,1085,3719.542079
267.64526,1255,3737.325985
24.185104,2000,3764.679757
-5.577262,527,3771.667413
282.619595,1102,3786.744973
172.31826,2000,3813.970451
279.002518,1128,3829.708364
273.158734,1252,3847.210958
246.501857,1596,3869.033916
-54.74495,2000,3896.184813
280.531558,1172,3919.829525
33.485384,2000,3947.158278
-29.71799,2000,3975.142137
280.420356,1117,3989.988622
270.289038,1263,4007.449268
-23.380835,530,4014.464496
259.531548,1421,4033.72523
286.110994,1091,4048.906254
16.483178,670,4058.650181
273.564173,1222,4075.25966
120.379922,2000,4102.405965
275.225353,1231,4119.086866
278.128969,1154,4134.819848
280.895209,1132,4150.572356
284.193188,1053,4165.554312
269.768327,1308,4183.32334
168.44032,1171,4199.165448
275.305012,1175,4215.871411
280.383723,1160,4231.679411
273.987288,1217,4248.751736
282.772153,1094,4273.904693
278.391602,1153,4289.723853
273.418511,1244,4306.44033
-80.883753,2000,4334.56915
171.1928,1190,4350.63342
280.344908,1113,4366.281831
280.928072,1146,4382.189318
-10.972244,2000,4410.100753
279.185375,1091,4425.539409
-2.775936,2000,4454.530429
9.586589,2000,4482.630923
162.387019,2000,4511.054448
276.953807,1167,4527.128842
-20.785406,2000,4555.238829
279.166532,1178,4571.634053
-59.867077,474,4578.87477
278.139057,1149,4595.196973
283.30338,1145,4611.360972
280.626397,1176,4637.890341
280.952331,1199,4655.030983
-6.49039,1010,4669.340072
-100.593078,763,4680.116572
276.552943,1203,4696.179498
278.812712,1168,4713.10849
247.885511,1648,4735.935623
-77.742977,656,4745.768739
283.949014,1092,4760.981635
70.063606,1044,4775.425757
280.800921,1130,4791.557149
51.606542,2000,4819.41906
281.631182,1094,4834.637253
281.975401,1105,4849.704386
32.76925,748,4860.417013
274.031306,1233,4877.715967
69.351769,2000,4905.953142
284.789615,1079,4921.145348
-98.871648,2000,4949.82389
279.324136,1186,4966.626865
276.304354,1194,4983.614223
280.476177,1174,5010.847991
279.325884,1154,5026.803246
279.019129,1202,5043.365346
282.447795,1141,5059.069116
283.128185,1104,5074.118788
275.074658,1183,5089.906144
25.166068,1194,5106.292712
-120.968115,92,5107.946923
276.647582,1219,5124.784721
271.086684,1247,5141.697995
15.532559,1965,5169.083171
-80.222017,2000,5196.221473
278.264655,1223,5212.860687
276.369932,1356,5231.374125
280.060011,1213,5247.995376
130.935285,2000,5275.055225
-110.283099,1304,5293.212675
187.400477,2000,5320.486267
271.031609,1249,5338.118461
283.357247,1214,5363.910507
277.15409,1232,5380.636758
285.140237,1258,5398.12057
284.709498,1173,5413.947295
280.591643,1195,5430.618918
97.879568,963,5443.842278
119.576696,2000,5471.087442
18.401369,579,5479.049367
278.025314,1224,5495.67691
278.861235,1181,5511.595888
278.956064,1175,5528.188636
