#{"t_start": 1766946206.9669201, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-52.211031,2000,492.946548
-95.183831,182,493.349669
-132.694932,2000,498.245347
-164.68231,737,499.961169
-65.911043,1873,504.693681
-107.72408,262,505.291565
-116.410125,332,506.477601
-109.171342,291,507.153513
-152.039785,705,508.758934
-141.008459,2000,513.854283
-75.267271,2000,524.370417
-155.251442,536,525.596852
-97.349908,136,525.922774
-76.307431,867,528.293241
-99.649746,2000,533.049136
-141.7936,2000,538.106268
56.61111,2000,542.879547
-31.295395,2000,547.641444
-111.446223,313,548.326123
-119.715249,2000,553.329561
12.091378,2000,569.187812
-194.043057,1588,573.054062
-112.575046,321,573.786008
-150.635387,764,575.537973
-138.399017,2000,580.488018
-19.689206,1950,585.288171
-121.136617,2000,590.257928
-132.577773,97,590.479587
-90.992959,2000,604.606905
-99.279549,165,604.985721
-112.452869,349,605.789114
-107.282632,468,607.246901
-98.001834,566,608.517934
-98.752225,166,608.904511
-133.621507,2000,613.989777
-104.813827,2000,618.942436
-141.137759,2000,623.879526
-115.081396,361,624.736831
-114.373509,2000,629.698087
-101.9337,867,631.661867
-88.156979,546,633.311018
-166.396227,1614,643.540087
-114.37222,343,644.752633
-124.840908,2000,649.829395
-107.224999,777,651.575934
-65.509266,2000,656.578842
-130.966861,2000,661.577909
-90.645908,299,662.279283
-109.161106,295,662.928979
-5.679826,2000,667.800861
-116.750609,2000,672.68881
-94.262605,2000,690.790646
-107.072857,2000,695.801728
-43.638067,2000,700.990339
-51.023584,521,702.132788
-104.004733,2000,706.981766
-7.498805,1385,710.587839
-92.233256,187,711.045077
-129.072636,2000,716.002962
-67.483686,511,717.12083
-90.588504,939,730.668142
11.589339,2000,735.593186
-139.819247,2000,740.524003
-140.351193,2000,745.330849
-101.568387,2000,750.435353
-46.357445,1849,754.990402
-122.52669,2000,773.703553
-51.109147,2000,778.423658
-14.846842,2000,783.300259
-56.433744,2000,788.314847
-137.610679,2000,793.134683
-138.627991,2000,797.716455
-111.704839,2000,802.749904
138.123661,2000,820.88934
-113.156194,2000,825.922421
-6.621074,1147,829.009247
-25.268426,987,831.267061
-140.03098,2000,836.395072
20.215089,2000,841.559835
-22.427695,1256,844.990355
1.170142,2000,858.303883
-92.01452,134,858.608139
-108.634401,2000,863.679897
-100.464041,418,864.660712
-114.082261,2000,869.543611
-79.712245,268,870.165399
-136.459224,2000,875.127578
-74.247903,311,875.832667
-28.839836,2000,880.874227
-135.43626,2000,885.925233
-45.393114,2000,900.155761
12.371241,2000,905.174111
-94.976734,2000,910.250178
-132.18597,263,910.848413
-29.710381,2000,915.844364
-134.413958,2000,920.907124
-123.667349,2000,925.724315
-115.984083,2000,943.697907
-79.689091,323,944.902561
-91.659971,2000,949.968558
-123.312977,2000,954.893281
-118.502644,542,956.080944
-110.478566,272,956.708246
-106.598216,245,957.279464
-97.092899,301,957.987726
-79.937431,284,958.657327
-115.063231,475,960.171169
-97.479972,200,960.619965
-88.34037,742,962.266815
-131.141714,2000,967.197583
-112.037059,2000,972.19991
-129.490672,2000,986.882104
-131.296151,2000,991.776299
-78.802531,524,992.969802
-101.654599,312,993.689394
-65.260691,2000,998.597223
-92.523481,128,998.894917
-113.088866,2000,1003.778401
-88.660856,146,1004.143695
-101.571681,195,1005.064346
-94.315797,2000,1009.67813
-106.158964,2000,1022.483746
-42.60093,1062,1025.341914
-90.142096,162,1025.718538
-128.185557,1188,1028.882039
-103.474827,209,1029.352431
-51.405018,918,1031.483841
32.283895,2000,1036.495381
-131.016099,2000,1041.433899
-111.258295,2000,1046.452416
-109.552112,2000,1051.377994
-130.525051,2000,1070.000554
-68.863829,259,1070.593363
-108.408116,2000,1075.571397
-92.613605,132,1075.870523
-77.422906,625,1077.769044
-119.760959,2000,1082.801412
-106.244424,951,1084.998942
-106.41403,2000,1090.04017
-76.601071,2000,1095.042575
-98.358535,414,1095.989316
56.953019,2000,1108.014096
-99.710708,187,1108.431785
-76.257639,356,1109.22218
-32.23925,2000,1114.241891
122.614092,2000,1119.245907
-29.957332,545,1120.885793
-65.757081,329,1121.612842
-71.700163,548,1122.873574
-76.973774,259,1123.448858
-112.05101,487,1124.530372
-107.249417,2000,1129.412352
-38.063815,969,1132.067395
-59.868415,432,1133.049101
-120.635913,1484,1147.310305
-79.42508,2000,1152.331042
-0.785496,2000,1157.295055
-68.448238,2000,1162.055099
-110.986252,2000,1166.973537
43.900254,2000,1171.880244
-103.451373,2000,1189.369843
-37.644643,2000,1194.325799
-95.296361,125,1194.611001
-128.988911,2000,1199.338683
-80.859791,2000,1204.311288
-125.060163,2000,1209.283708
-66.336017,599,1210.634106
-91.877809,128,1210.936808
-85.159098,2000,1215.84016
-7.261108,1014,1218.159385
1.525499,1251,1233.179194
-91.380737,197,1233.60756
-121.312068,2000,1238.478476
-93.649127,723,1240.124972
-15.167292,1080,1243.042456
-123.54419,2000,1247.97165
2.848391,2000,1252.922069
-93.103911,2000,1257.891302
-47.529344,2000,1275.689017
-81.22855,1043,1278.099034
-89.520131,164,1278.481129
-70.615005,524,1280.150616
26.421223,1400,1283.238376
-124.560392,2000,1288.12781
34.457431,2000,1293.153746
-26.092155,2000,1298.087082
-119.488552,2000,1303.032011
-23.272395,2000,1317.137729
-95.209713,2000,1321.953556
-73.686765,370,1322.7821
-76.874011,264,1323.78635
-0.108011,2000,1328.745194
-120.212477,2000,1333.768951
-120.807133,2000,1338.796572
-89.1576,140,1339.144607
-66.09641,2000,1344.185889
-120.335388,2000,1357.32839
-122.920486,2000,1362.252098
54.524247,2000,1367.249386
-83.802745,2000,1371.765794
-56.544192,358,1373.022348
-39.629946,1184,1375.667413
-74.716239,245,1376.211584
-118.708003,2000,1381.153157
-61.383659,2000,1396.799937
-50.720732,2000,1401.805162
-53.00926,489,1403.402347
-70.430376,326,1404.165968
-98.123072,2000,1409.12239
-97.945651,2000,1413.940957
-13.7668,690,1415.547038
-98.771274,2000,1420.552773
-98.036504,2000,1425.588764
-98.899383,2000,1442.856384
-74.368038,253,1443.424153
-52.564284,2000,1448.276985
-94.700383,2000,1453.264086
-119.347303,2000,1458.150984
-73.2812,393,1459.048236
2.989005,2000,1463.992101
27.190459,2000,1469.028263
22.159102,2000,1482.650777
31.38942,2000,1487.609153
1.516783,2000,1492.552813
-94.17508,2000,1497.33663
53.664057,2000,1502.284683
-72.127977,291,1502.969807
-41.464368,850,1505.372798
-67.968286,2000,1523.125973
-94.920105,2000,1527.690145
-84.832405,284,1528.789657
-32.911605,610,1530.188961
-113.170602,2000,1535.140521
-8.648088,2000,1540.145066
-122.716909,2000,1545.054824
-25.339625,786,1546.835753
-83.679087,2000,1551.66394
-5.53253,969,1563.487499
-93.784027,2000,1568.506922
-95.280864,2000,1573.482716
-93.2743,2000,1578.422159
-87.736117,158,1578.820777
164.865654,2000,1583.662406
-120.112733,2000,1588.404608
-77.807268,509,1589.528035
-62.505593,570,1590.858133
-24.841295,2000,1603.28531
19.882217,1251,1606.53793
-110.849908,324,1607.27681
-31.011181,842,1609.173552
4.172771,1044,1611.905519
-75.802763,447,1612.932329
-68.415213,244,1613.471799
-68.847644,2000,1618.41177
-87.409401,143,1618.728001
-93.426622,296,1619.408338
-79.054041,202,1619.852306
-58.873906,2000,1624.775928
-108.652178,1175,1627.886583
-12.617164,855,1629.829773
-47.158027,2000,1640.90265
-1.660495,2000,1645.914315
-88.430089,151,1646.267129
-92.936769,2000,1651.278543
-96.555576,2000,1656.328279
-59.622733,290,1657.404918
-47.865656,2000,1662.323582
-27.108796,1077,1664.790616
24.05014,1020,1667.591393
-42.714047,785,1676.858336
103.69315,2000,1681.859099
-83.310983,2000,1686.793669
-70.761113,2000,1691.776667
-89.660818,376,1692.629392
-54.657855,2000,1697.563668
-17.044828,2000,1702.529348
-63.870958,2000,1716.367775
-114.437788,2000,1721.324913
-91.526428,2000,1726.399143
3.532061,2000,1731.460863
-96.503912,2000,1736.524835
-82.916647,833,1738.428944
-8.604569,2000,1743.401484
19.267567,956,1745.924799
-48.55393,408,1746.827713
-93.518723,200,1753.986397
-96.367929,166,1754.368363
-124.526678,143,1754.697882
-90.253235,171,1755.095848
-89.728465,2000,1760.081996
-91.511865,2000,1765.178319
22.965872,2000,1770.257236
-61.367905,2000,1775.289066
-92.93926,2000,1780.29311
-93.159272,2000,1789.2283
-46.529111,501,1790.386016
-93.171577,2000,1795.206234
-43.312326,2000,1800.200791
120.922322,2000,1805.234694
85.357899,2000,1810.230922
-97.106193,2000,1815.263103
-85.338683,189,1815.674919
27.472621,2000,1832.600837
-0.1878,2000,1837.732327
-52.703409,2000,1842.621037
-88.300688,274,1843.234556
-69.14866,272,1844.294072
-64.551105,262,1844.890937
-29.152931,619,1846.298756
-79.158133,307,1846.996977
-89.000253,151,1847.344717
-120.603785,2000,1852.371972
-59.698699,402,1853.247981
-69.013714,2000,1858.031314
-59.022526,559,1859.730345
-76.585118,2000,1875.567324
-92.755484,2000,1880.560219
-57.414615,328,1881.28413
-104.695595,247,1881.850762
-85.112441,2000,1886.922671
-79.42258,2000,1891.907176
-78.338908,267,1892.466122
-94.967418,2000,1897.331629
-60.46679,296,1898.033234
-26.658693,632,1899.493341
-96.88276,2000,1904.412426
-42.194045,2000,1918.366602
-138.362287,1465,1922.092148
-44.758013,460,1923.168901
-91.937357,139,1923.491972
-103.931286,223,1924.019651
-91.214091,2000,1928.904904
-155.126198,1945,1933.719329
-94.641573,2000,1938.719157
38.259639,2000,1943.568072
34.174725,2000,1959.812968
-56.904517,2000,1964.798977
-61.703185,918,1967.373556
-37.216807,2000,1972.463562
-125.312207,876,1974.511265
19.628077,2000,1979.472924
-23.475882,2000,1984.423444
-69.018569,2000,1997.847511
-89.328508,155,1998.222856
-42.613871,2000,2003.203274
-56.254114,322,2003.898401
-55.053145,2000,2008.837707
163.984193,2000,2013.861662
-71.379125,2000,2018.766363
96.456435,2000,2023.85778
-41.003383,527,2025.049146
41.775526,2000,2041.388541
-119.85061,2000,2046.413571
25.552284,2000,2051.405627
-56.597631,357,2052.631819
-62.802451,479,2053.664666
-105.150942,662,2055.176564
-74.135939,2000,2060.116612
-127.514173,573,2061.374778
128.589121,2000,2066.302201
-101.700496,189,2066.749793
-121.72755,2000,2082.405211
-92.336191,2000,2087.40355
-28.74852,793,2089.686177
-73.386339,2000,2094.706151
126.386384,2000,2099.737018
-65.280725,2000,2104.621917
5.080827,2000,2109.679322
-40.528506,454,2120.835984
-123.515265,2000,2125.898156
-36.281367,683,2127.388871
31.994368,2000,2132.437376
-40.843061,2000,2137.585786
-54.642863,2000,2142.626593
-35.083635,2000,2147.661485
-41.572546,621,2148.989944
-41.26804,2000,2164.661845
-70.696126,290,2165.759331
-56.939518,2000,2170.307338
-92.159164,2000,2175.321221
105.193969,1703,2179.639612
3.984108,2000,2184.71843
163.277111,2000,2189.494246
-50.234856,2000,2204.488693
-42.464761,512,2205.606555
14.886254,1113,2208.659703
84.448405,2000,2213.565906
228.654882,2000,2218.587013
-80.51096,2000,2223.644583
-48.762452,2000,2228.57743
-94.807171,2000,2233.705579
-89.514489,185,2234.131091
-64.123551,2000,2249.890751
-87.023121,2000,2254.781182
25.425342,2000,2259.819392
203.559505,2000,2264.635937
24.357691,2000,2269.593779
149.824906,2000,2274.558711
-91.758504,134,2274.877334
-157.196867,886,2289.94094
-150.064117,976,2292.638912
-87.795381,146,2292.978536
-15.571559,2000,2298.002216
227.743207,1995,2302.88982
-112.948476,2000,2307.91498
54.150111,2000,2312.754424
-16.127211,777,2314.48679
-93.045703,2000,2319.507785
19.177949,1417,2335.766247
-112.728143,2000,2340.71448
-107.976893,304,2341.391076
-19.123555,2000,2346.413795
-79.108501,338,2347.206171
-74.655643,223,2347.699314
-2.635995,977,2350.2358
-52.828366,361,2351.033334
-24.246442,1464,2354.757166
-51.340095,2000,2359.745502
-61.15897,473,2360.828923
-17.416224,2000,2372.175624
-97.87026,2000,2377.162812
-71.533235,1447,2380.485096
154.054795,2000,2385.371144
-87.66051,2000,2390.326203
-77.605879,2000,2395.318457
-47.035229,2000,2400.233915
-69.67168,599,2411.662899
-94.690738,2000,2416.5162
-128.659995,914,2418.621505
-93.627708,2000,2423.576221
-121.914118,2000,2428.614033
-3.372448,903,2430.688822
-55.688254,334,2431.872086
-46.056009,2000,2436.774566
-25.253161,2000,2441.807406
-78.037862,286,2455.454186
-41.019068,526,2456.665348
