#{"t_start": 1766934664.6497912, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-97.869172,2000,2675.383962
-53.865904,380,2679.84966
-94.591363,184,2682.114023
-29.833618,512,2688.050306
9.795614,845,2697.895617
4.337534,2000,2721.999306
-51.434083,2000,2745.439203
-95.005571,187,2747.727786
163.268466,2000,2771.155331
-31.757785,374,2775.641673
-45.817252,353,2779.56413
-107.118967,2000,2803.64958
-43.58858,524,2809.699106
8.526787,2000,2833.234185
18.239917,840,2843.128819
-40.702246,516,2849.214424
-8.919146,520,2855.248591
-26.55997,2000,2879.275455
-108.603256,1697,2899.009668
60.978387,2000,2922.366287
-92.411588,164,2924.600611
-12.056727,718,2932.859607
-82.800526,271,2935.911197
115.220504,2000,2959.875911
-150.178119,1210,2986.251444
19.265289,750,2994.544282
-61.581409,2000,3018.523726
-92.163807,136,3020.050049
-65.439536,315,3023.869552
-95.969691,164,3025.446301
86.584772,2000,3048.741263
-53.539232,2000,3072.679935
-65.240356,485,3077.978781
-56.562526,2000,3101.483028
264.087313,1617,3120.862486
-36.437085,2000,3144.25512
-88.294269,507,3150.289323
-27.454286,2000,3173.592974
36.133743,2000,3197.000058
-128.273991,2000,3220.884507
-86.09754,2000,3244.255863
-24.597173,2000,3267.503284
-49.056083,2000,3290.698604
-52.770478,2000,3314.634774
-18.116469,621,3321.450658
120.012424,1846,3343.071851
29.923025,2000,3366.41197
-95.46852,166,3368.648879
-47.340819,314,3372.375562
147.442561,2000,3395.683893
-96.056491,223,3398.66977
-35.238906,2000,3422.005906
-16.697904,674,3429.484884
3.770084,2000,3453.238942
-131.834444,826,3463.017209
223.283456,2000,3486.19904
-15.630086,1986,3509.521042
-43.866593,693,3517.670581
-50.934213,694,3525.908242
-58.713877,406,3530.499655
-141.511744,2000,3553.821673
-55.43715,2000,3580.006102
-69.537651,252,3582.952394
269.819775,1593,3601.577672
-81.029211,375,3606.140774
31.497411,2000,3629.567107
60.210693,1657,3649.133585
155.732763,2000,3673.078274
32.728203,2000,3696.376623
-64.894628,670,3703.919771
-13.167339,1062,3716.64771
-107.583861,1050,3728.861973
-86.925255,2000,3752.227227
1.43608,2000,3776.277971
-91.348773,205,3778.537037
-37.220893,384,3782.95189
-55.756257,2000,3806.240948
-139.491778,1082,3818.955281
-14.748877,2000,3842.053748
-74.53593,2000,3866.000422
200.576298,2000,3889.296341
42.686411,2000,3912.629497
22.019511,2000,3936.052891
-44.00814,393,3940.577052
-11.118284,488,3946.531203
-75.280433,585,3953.346242
-27.060337,2000,3977.128333
53.106364,2000,4000.354457
-31.004888,2000,4023.606212
-24.113874,2000,4046.964679
-65.159508,237,4049.922807
-65.411051,2000,4073.152445
280.230321,1300,4088.689979
283.36519,1243,4102.945287
19.912863,2000,4126.129771
-61.338058,2000,4149.442532
-22.738977,2000,4183.629857
-20.229702,471,4189.057734
-23.852214,2000,4213.112463
21.692142,2000,4237.403363
-53.79364,448,4242.727222
85.574958,903,4253.563516
-61.312948,2000,4277.232779
63.465792,2000,4300.818567
-10.710997,377,4305.352095
273.914275,1449,4322.762086
-100.451872,179,4324.334374
118.647252,2000,4348.727063
-120.46097,435,4353.981354
82.314858,2000,4377.462631
90.037233,2000,4401.175776
-34.967912,2000,4425.20428
29.363895,777,4434.294607
-76.976223,254,4437.29691
139.342684,1306,4453.264188
-50.970408,2000,4476.978738
3.249134,2000,4500.580749
-23.378922,2000,4524.914687
-21.597134,405,4529.578207
170.255495,2000,4553.409473
31.341169,794,4563.24002
-61.613432,2000,4586.73731
286.928249,1323,4602.009803
-75.40786,236,4604.963741
-50.28676,2000,4628.552382
-105.733933,84,4630.011485
-71.952863,425,4634.62993
-3.664439,1013,4646.809906
4.10159,687,4655.214235
-55.507652,2000,4678.792943
-66.550563,1025,4690.988883
6.848096,585,4697.835812
-82.887273,105,4699.358393
156.271848,2000,4722.865158
-30.820136,2000,4746.336304
31.526489,616,4753.936276
205.180778,2000,4789.598471
112.639546,1114,4803.35269
54.256832,2000,4827.14304
