#{"t_start": 1766935366.877967, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-70.343908,2000,4932.098073
263.777872,1420,4951.395189
-107.664992,2000,4978.621322
-75.945497,284,4982.915302
224.907964,1896,5009.391336
-51.504902,221,5012.069538
-94.499818,357,5017.325925
200.916082,2000,5044.520733
-6.078061,447,5050.681985
-91.277852,365,5055.202901
-16.682262,596,5063.969935
-55.873783,2000,5091.232711
-33.563169,398,5096.485408
41.993101,1070,5111.266041
-139.406462,2000,5138.5212
-137.641306,2000,5165.930145
137.023843,2000,5193.966603
48.789344,802,5204.690803
-65.372097,1052,5219.590347
-93.510681,2000,5246.978776
-106.058607,452,5253.032046
-54.671949,329,5257.371261
-106.693249,2000,5284.443295
-17.097828,519,5292.216859
-48.353583,422,5297.624823
-57.673187,2000,5324.768111
-103.126555,2000,5352.620925
-19.750898,2000,5380.236679
77.354381,2000,5407.67391
-16.873131,675,5417.304598
17.049896,2000,5444.74424
94.814978,2000,5472.555439
195.69715,2000,5500.273039
-50.908977,421,5506.52067
5.993043,1021,5520.792094
-13.984553,722,5530.702494
-16.459819,654,5540.048709
-75.648215,630,5549.199636
-95.043642,243,5552.882863
9.635184,547,5561.137101
-146.076719,2000,5588.591484
-7.064343,2000,5626.713783
-90.099067,2000,5654.724613
-26.218012,446,5661.107838
38.522508,2000,5689.898446
140.838103,2000,5717.605592
-81.855301,127,5719.365114
61.415998,2000,5747.079547
-52.796757,2000,5775.113376
-6.736454,487,5782.171243
-4.051021,2000,5809.724191
-49.234654,2000,5837.577329
-23.521056,484,5844.448104
70.335058,2000,5872.115156
-16.887436,426,5878.238212
-92.736929,2000,5905.46952
-17.112734,1379,5924.628796
-88.780253,2000,5951.540209
-1.517155,781,5962.074017
-86.796714,2000,5989.362348
-34.975505,418,5995.467442
-81.104908,2000,6022.752695
-73.997238,2000,6049.907309
88.806698,1097,6065.432731
61.395046,1018,6078.58591
27.846008,707,6089.118737
268.000402,1328,6106.83174
83.687352,1081,6121.739079
94.911363,1056,6136.473
-19.660189,456,6142.654521
266.274866,1354,6161.089702
-83.987954,2000,6188.268466
-43.528261,2000,6215.031963
-71.599071,231,6218.552969
260.587777,1392,6237.669985
-14.15395,2000,6264.983358
254.702487,1479,6285.298058
-55.707059,2000,6312.739765
-30.2998,2000,6355.932014
-2.731308,2000,6383.125374
250.492313,1543,6404.404097
-38.167423,2000,6431.708121
-5.200462,1925,6458.090509
-26.181904,2000,6486.070558
-49.693515,1083,6500.979728
33.517374,2000,6528.546875
-64.03538,347,6533.074929
62.524272,771,6543.770566
61.202619,2000,6571.729992
73.160138,704,6581.715681
184.051551,2000,6610.094834
-43.478928,2000,6637.423448
66.633626,1158,6653.388245
71.061295,2000,6681.374868
225.589845,1856,6707.210635
177.262133,2000,6735.524081
63.934669,2000,6763.159813
200.114717,2000,6790.947466
176.060474,2000,6818.514493
18.781402,585,6826.715964
-90.51288,2000,6855.079698
-67.084648,259,6858.668522
112.219051,1472,6878.831626
268.042483,1355,6897.358195
-95.039373,2000,6924.48421
78.664151,2000,6951.508505
273.173067,1295,6969.670179
-23.68748,464,6975.844167
71.670504,2000,7003.317223
-92.741306,189,7005.991679
259.811488,1428,7035.091382
258.726028,1412,7055.200852
-75.309753,2000,7082.240566
73.418449,2000,7109.382146
-72.813133,2000,7136.774932
77.693243,1218,7153.520557
-21.373354,483,7160.401128
-8.192514,672,7169.263026
-24.313452,477,7176.232092
7.585029,727,7185.902622
-90.851007,2000,7213.099646
-29.979321,415,7219.234493
178.332757,2000,7246.519739
268.61069,1366,7265.14157
8.579876,2000,7293.256459
-50.553514,2000,7320.569756
-198.904358,1956,7347.850359
73.014096,848,7359.385573
273.080662,1252,7376.042666
86.051444,1284,7393.658179
151.36357,1179,7410.239064
-1.614619,765,7420.751842
-20.567992,2000,7448.149563
-101.460508,277,7451.661499
-87.308537,2000,7479.771914
-87.113301,2000,7507.083177
-56.240393,628,7515.778154
-57.295906,406,7521.344761
-80.916816,2000,7550.258337
9.03758,580,7558.759174
13.048461,1590,7581.292818
60.918734,2000,7608.55163
-116.158441,2000,7636.870406
-120.715672,2000,7664.086907
271.746458,1296,7681.761277
265.216742,1349,7700.738866
-55.176197,255,7704.513635
34.159354,1726,7739.724864
227.704744,2000,7767.880594
276.814526,1194,7784.921132
-23.684059,2000,7812.585819
10.012975,669,7822.272652
-91.309594,179,7824.942034
-60.702781,2000,7852.907671
135.258301,2000,7880.490984
-155.447729,1859,7906.636992
-46.288205,1383,7926.313665
179.031639,2000,7953.829074
92.725416,2000,7981.673587
-15.375488,446,7988.055636
118.187117,986,8002.871852
-31.942639,456,8009.434902
-110.314145,2000,8038.16345
24.206191,2000,8066.283548
-59.057183,804,8077.906009
-74.824734,316,8082.347994
-1.38921,2000,8110.233153
176.01708,2000,8138.50173
-22.39368,2000,8167.090191
80.877011,2000,8194.458217
-15.826189,464,8200.608259
-51.889952,2000,8227.994032
12.050973,2000,8256.039135
280.241247,1147,8271.14096
53.067768,2000,8299.372133
263.615822,1381,8317.827217
136.216204,1114,8333.539375
-51.67953,295,8337.141481
87.441815,1248,8354.563039
-31.192748,2000,8381.845889
-36.40802,2000,8408.809275
-118.959862,2000,8447.27054
-47.013931,259,8450.817461
273.562509,1198,8466.804976
-67.430825,2000,8494.953567
90.158447,1216,8511.650645
281.12226,1141,8526.705011
-116.966394,931,8539.891588
141.541133,2000,8567.162445
114.871847,2000,8594.554312
21.013973,2000,8622.453165
276.23264,1171,8638.280706
-95.144014,2000,8665.758012
13.233597,673,8675.481914
-70.179602,196,8678.151937
24.542513,1081,8693.085381
-5.212997,435,8698.521451
-58.799412,2000,8726.363893
46.119385,715,8735.930133
265.439741,1342,8754.171786
-68.325414,2000,8781.854268
-30.964932,856,8794.410878
22.975501,528,8801.747882
97.87206,2000,8829.484962
29.593007,2000,8857.389876
141.507061,1031,8871.521426
118.187247,981,8885.575775
281.438426,1169,8901.736268
173.227595,2000,8929.264989
275.288926,1184,8946.315367
282.754984,1126,8961.374779
-75.751079,2000,8989.292581
45.754673,2000,9016.742078
153.580592,1128,9032.062739
278.765151,1210,9048.981207
-27.982516,573,9056.843089
-74.386946,275,9061.0818
156.058008,1191,9076.935844
213.556803,2000,9104.557364
100.56225,1302,9122.726268
-37.23565,392,9128.143813
276.24416,1266,9155.013833
-80.526116,453,9161.253941
-48.228654,2000,9188.644562
240.299676,1809,9213.403137
-11.271516,483,9220.419473
258.69804,1535,9241.961532
26.165376,853,9253.358602
283.485681,1172,9269.48201
280.858462,1159,9286.098107
-72.345298,405,9291.378161
-96.548977,2000,9318.655973
50.075479,2000,9345.623085
-42.911126,354,9350.708752
-84.253052,2000,9377.339378
-72.208356,2000,9404.102468
-6.636203,2000,9431.648324
49.207481,1388,9449.809531
81.399065,2000,9477.515599
-76.213558,194,9480.217752
251.561209,1504,9500.302784
172.812641,2000,9527.287158
68.011006,1077,9542.308881
29.725516,2000,9569.977461
-76.933306,664,9579.821865
-25.073915,401,9585.15749
266.421226,1339,9603.60351
-118.475937,2000,9631.100056
-63.407389,2000,9659.401527
79.148879,810,9669.984323
264.781877,1357,9688.405831
40.430822,959,9701.655972
77.237333,777,9713.025916
169.784259,2000,9740.153468
107.131836,1236,9756.843903
274.822616,1232,9773.544049
-83.737373,1308,9791.819468
-65.120875,1126,9806.738722
97.778631,993,9820.658222
268.078693,1309,9850.646346
268.05059,1311,9868.958908
-152.001201,1479,9888.933551
1.511024,702,9898.533741
10.033472,2000,9926.037647
14.674174,725,9935.994079
-108.040851,2000,9965.038762
-120.787284,2000,9992.596087
-148.101492,1595,10014.910357
-34.029854,451,10021.17046
125.30857,1077,10036.233598
16.227505,543,10043.257222
31.287086,2000,10071.399514
266.074206,1392,10090.460211
55.476595,2000,10119.049244
-22.065281,921,10131.503828
238.348883,1852,10157.661949
45.609515,2000,10185.484986
256.110245,1493,10206.323985
20.640221,1085,10221.72273
243.767816,1633,10244.962563
-47.573798,317,10249.378842
248.325927,1633,10272.409622
87.094091,2000,10300.846263
17.95229,2000,10328.763056
62.618465,2000,10357.592802
99.713292,2000,10386.228676
32.503081,709,10396.948694
115.057661,2000,10426.246576
22.859981,549,10433.37939
-47.909556,355,10439.249791
98.275323,2000,10467.13848
-42.527606,2000,10494.895352
-36.457509,641,10503.704804
-0.918873,2000,10531.672029
